"","Mean.ISLAND","Mean.STRATA","Mean.OBS_YEAR","Mean.N","Mean.CORAL","Mean.MA","Mean.TURF","Mean.UC","Mean.CCA","Mean.TW","Mean.EMA","Mean.SC","Mean.I","Mean.SED","Mean.HAL","Mean.MF","Mean.TOT_AREA_WT","PooledSE.ISLAND","PooledSE.STRATA","PooledSE.OBS_YEAR","PooledSE.N","PooledSE.CORAL","PooledSE.MA","PooledSE.TURF","PooledSE.UC","PooledSE.CCA","PooledSE.TW","PooledSE.EMA","PooledSE.SC","PooledSE.I","PooledSE.SED","PooledSE.HAL","PooledSE.MF"
"119","Saipan","Forereef_Deep",2014,33,10.7175444513436,5.44847082218651,75.2274087320081,1.98291805251532,2.66938002623173,0.594202442149863,1.05710269754066,0.182613674546682,0.173788213341061,3.24313530768708,1.28055607511464,0.0296448097630655,1985.586578,"Saipan","Forereef_Deep",2014,33,1.29509752986542,1.05855628423323,2.24431405392871,0.467575179454587,0.695745032621265,0.0833071452472247,0.271701678206454,0.068512670608709,0.0877219172710437,0.792435179724721,0.200826379114885,0.022089443727711
"120","Sarigan","Forereef_Deep",2014,7,6.53134709286528,6.87995283942491,61.6410194657384,3.6911576068312,0.689637903494244,0.964384608216364,0.537701326018083,0.0995520159283226,0.15073511952398,16.6553537402103,6.81470049679645,0.156359121595406,88.30851333,"Sarigan","Forereef_Deep",2014,7,1.83907169768342,1.61296617847504,2.84740482629865,1.02065756717276,0.314271059023674,0.345794960063399,0.245622581065666,0.0985606744051164,0.103814195077522,5.24898863287196,1.73935336881164,0.106240523094719
"121","Tinian","Forereef_Deep",2014,8,8.01527153037297,6.68981046073403,72.9238814397437,2.60520847874042,1.22259340831367,0.712563758816132,1.56614084405489,0.0841750841750842,0.0408496732026144,5.69175321469837,3.76552434470466,0.0847457627118644,557.103082,"Tinian","Forereef_Deep",2014,8,2.35875390663277,1.42247245517257,5.40313179874279,1.37099397998867,0.580853119750798,0.202215018815806,0.821028899696662,0.0840238540527873,0.0407762821138527,2.92349059752651,0.829542271799623,0.0845935073006028
"122","Wake","Forereef_Deep",2014,21,35.69777536834,4.87736722536164,47.5065030067373,4.17272251814256,1.7845956694065,0.698820503585089,1.79747507292015,5.54628374001777,0.0167672702883971,1.74863731042578,1.02459533650249,0.0173160173160173,59.48386537,"Wake","Forereef_Deep",2014,21,2.7633507195851,1.09619244297095,2.74207959946058,0.691159016261276,0.394637702720083,0.134699353983235,0.665801679147679,1.12631663957791,0.0160102477909121,0.672612819284578,0.224420934099943,0.0165342195367965
"123","Aguijan","Forereef_Mid",2014,6,9.49872960870749,2.37570881570799,71.1622162840292,3.39356802982293,4.03354527007025,0.625726830201093,1.63341674670321,1.71452129270682,0.111482720178372,2.99608876117497,6.47429050072173,0.0578703703703704,129.0007981,"Aguijan","Forereef_Mid",2014,6,3.14973157372929,0.85490568131995,8.46561417488449,1.49305915164812,3.13222650284329,0.333596003880209,0.930371059004487,1.06228754970591,0.110832673654729,1.98130654848833,3.35245917644418,0.0575329330256319
"124","Alamagan","Forereef_Mid",2014,7,14.7315929631961,0.581623363431366,77.18424516364,2.43098703905,1.92817781443833,0.455419083913385,2.43725211234396,0.348483002315097,0.244635551473658,2.25130577479624,0.292684254365269,0.0466853408029879,162.4144779,"Alamagan","Forereef_Mid",2014,7,6.52741594843416,0.173702384376599,6.93224525779563,0.61278175206403,0.441084325888142,0.149855123235646,1.09766232895405,0.226395991164165,0.161753579625302,1.09166307317505,0.113458513062766,0.0464331446417882
"125","Asuncion","Forereef_Mid",2014,18,19.9147408644736,1.53458141947228,62.3745792102517,3.2324384025797,1.55137644143005,0.530399106013391,3.62137974982629,1.1733774939995,0.368992449662481,9.24527896816215,0.215693402721888,0.0194931773879142,130.7967187,"Asuncion","Forereef_Mid",2014,18,2.98821868158779,0.860080714077589,3.46195170444769,0.503663895393186,0.481150208218301,0.090691899568795,1.14286835297603,0.745333295001527,0.1755480460039,2.80461238090428,0.103805141318789,0.0191549156588215
"126","Farallon de Pajaros","Forereef_Mid",2014,9,8.06525693962632,0.237041609851056,78.0452591475562,3.30900080400931,0.782412985228249,0.476613636585167,6.7095018491611,0,0.199062758218201,5.84463426140597,0.116830448952919,0,68.68271,"Farallon de Pajaros","Forereef_Mid",2014,9,2.73501314762953,0.0816579002200161,3.93639843675145,0.486308016956888,0.351820368498224,0.0981584136951975,2.98442576524301,0,0.104140710103711,1.59242913934258,0.0810109644746433,0
"127","Guam","Forereef_Mid",2014,35,13.0543753640472,12.2218968121048,66.2263832694367,1.9258998774791,3.05163688108674,0.660128135919961,0.991308837900517,0.176916123319837,0.131541841930603,2.28550590294233,1.86043496723135,0.0880081107610656,2609.33,"Guam","Forereef_Mid",2014,35,2.10840981305392,2.54122642074877,2.24094409835443,0.462152637053054,0.66124742625555,0.0896951044689122,0.185998303386323,0.0922083503127985,0.0548137912374575,0.840326686641803,0.237651310890618,0.0328545165608809
"128","Guguan","Forereef_Mid",2014,5,15.0053523194483,1.23448497222428,62.7904723294843,6.36164386899334,8.35143574722335,0.67039046763407,9.20394814379087,0.142857142857143,0.740762058247957,1.97947829738099,0.551208989342864,0,73.0388079,"Guguan","Forereef_Mid",2014,5,6.81758052531997,0.592056876483614,7.08777582129355,1.89795275224906,2.00163551584777,0.24859604420529,3.35521852414104,0.141629425232289,0.652834540845108,1.25755724197664,0.374703480606066,0
"129","Maug","Forereef_Mid",2014,35,26.0316593401569,4.05108836217884,53.3352739564836,4.86370780475302,3.90670829751899,0.631285593639025,8.21058562310808,0.960415954565981,0.106084234921495,3.00982403029403,0.388360200772117,0.0553521315395782,190.6950207,"Maug","Forereef_Mid",2014,35,2.06340210123946,1.05729603436033,2.74911041527852,0.644649097840399,0.701998534154731,0.125768360480938,1.63420515583066,0.286760033307316,0.0335396900631804,0.763765512137229,0.146359898032235,0.0209676248659976
"130","Pagan","Forereef_Mid",2014,23,12.5806879092018,10.5472507243732,64.8699584688764,3.97185100593869,1.92335605874187,0.536379715177004,4.38373768627349,0.307902451137661,0.190067272896903,4.54035048922222,0.65668893927651,0.0927532920667367,492.5006185,"Pagan","Forereef_Mid",2014,23,1.36623378604738,1.96564986697249,3.16113882347722,0.779650470103537,0.51870842692561,0.13177343743367,0.967505529165691,0.109745978724868,0.159507203331003,1.58580062939186,0.288847738747823,0.0463784123225345
"131","Rota","Forereef_Mid",2014,16,4.51678098173031,5.33640013183061,83.2099107423173,1.07601450282468,0.850870261982672,0.711568525399735,0.583645198595499,0.147170856301643,0.457004275461792,3.22533948166315,1.67287807011706,0.142288635488549,254.5438529,"Rota","Forereef_Mid",2014,16,1.38335736781719,1.38785894183217,3.05244326282393,0.469555104883952,0.360441813051627,0.109996481022134,0.225662363802849,0.0744806273179349,0.227963631546957,1.40840543931568,0.563108953944389,0.0583964399364113
"132","Saipan","Forereef_Mid",2014,25,11.8460856107546,8.41469824483633,71.4185722223481,1.15633276440131,2.94113368860074,0.646295304232381,1.69220419827677,0.339246433964013,0.06662557395622,2.68471752873295,0.596716498530287,0.0136054421768707,1132.596536,"Saipan","Forereef_Mid",2014,25,2.00942723596227,2.25511093475013,3.05747661376736,0.27169119000156,0.770735053791681,0.167537974437742,0.393828340692327,0.12206158710111,0.033412756986111,1.02317028465149,0.165561271141926,0.0135678508341657
"133","Sarigan","Forereef_Mid",2014,6,9.34038257318118,1.0505157457059,79.4378907239324,2.23418930069539,2.24998474424575,0.724518581661439,1.62787538658619,0,0.0563063063063063,5.57897048389218,0.658074036150099,0.0559284116331096,29.81657193,"Sarigan","Forereef_Mid",2014,6,3.78005434985408,0.420652173452018,5.59066533738427,1.4595498045464,0.559573749349823,0.368029574369437,0.797127534475063,0,0.0548717133575291,2.36979538013469,0.327724012811123,0.0545034468249282
"134","Tinian","Forereef_Mid",2014,11,10.2718350277565,3.00841773103535,79.5798340712027,2.76632601586313,1.40192372209452,1.09400666175337,2.82073766759261,0.458311473542875,0.063517752823935,1.03836358635181,1.35705896759976,0.0924499229583975,534.0549959,"Tinian","Forereef_Mid",2014,11,3.18966305481777,0.627110197713124,3.44965967614609,0.871691777859666,0.36679777008497,0.255359122123467,1.12215928939359,0.280972621800111,0.042522013976274,0.592207590557448,0.712585639271999,0.0922115903706002
"135","Wake","Forereef_Mid",2014,22,38.4863053949955,4.3145429095133,44.8615094580987,1.93606815807051,2.97478529656665,0.782759402327161,2.49740388427386,2.12562383158316,0.0162337662337662,4.11053976442106,0.613055694313994,0.0464407471327887,102.2772869,"Wake","Forereef_Mid",2014,22,3.12788453445943,1.02741191618967,2.31728198320684,0.508760712862939,0.405356717136723,0.153156324548222,0.601801121770561,0.646660493124711,0.0157912463836471,1.80520233016989,0.129070991128682,0.0329101545790752
"136","Aguijan","Forereef_Shallow",2014,5,22.5301695132045,1.34589610397094,67.1777709041702,1.7751785766395,3.08442589606803,0.871090790182571,5.20719465614614,0.133803210829558,0.0628930817610063,0.0628930817610063,0.394953552088629,0.196696292590564,157.3007294,"Aguijan","Forereef_Shallow",2014,5,7.05269143873451,1.10601495947585,9.21381498637364,0.634736206373578,1.03146145142816,0.296253699974039,2.91967380804603,0.0816233591056339,0.0626426914462662,0.0626426914462662,0.121642127255068,0.0800766366730628
"137","Alamagan","Forereef_Shallow",2014,5,3.45527595902748,6.30972163580433,79.1602262595128,3.19849245466528,2.39697625838441,0.751249514623792,6.10048191924899,0.0677966101694915,0.637191627963086,1.66218436527153,0.21014536461789,0,71.071876,"Alamagan","Forereef_Shallow",2014,5,1.37056470485703,5.4123812010025,5.12430932570911,0.926266813926639,1.79763541589063,0.324200346908638,2.82160381614461,0.0671977678123845,0.551418180781822,1.40052640946308,0.140291871605386,0
"138","Asuncion","Forereef_Shallow",2014,6,8.15875722548164,0.644304423029404,80.456049482121,2.89389278863057,1.45277528583524,0.57543400898694,8.30544385119277,0,0.585001235483074,0.397668496856847,0,0,53.77229254,"Asuncion","Forereef_Shallow",2014,6,3.20875817710598,0.40415871331387,3.71003941631996,0.741420475387728,0.498925845604321,0.20688348958658,4.24293141340617,0,0.510508347845601,0.327592118937271,0,0
"139","Farallon de Pajaros","Forereef_Shallow",2014,4,3.68087355560319,0.436493631338621,84.3289561663854,1.36616979863549,0.337659549286542,0.505032102853501,7.03712724981651,0,0,4.09117054932413,0.087719298245614,0,32.916547,"Farallon de Pajaros","Forereef_Shallow",2014,4,2.64527171813961,0.32720523648875,4.45609344878299,0.499828431604001,0.137712650002583,0.212734445394386,4.03966759336816,0,0,2.74381879446885,0.0863765717526471,0
"140","Guam","Forereef_Shallow",2014,35,15.8729425571239,7.39483673134863,62.7572920029918,4.26813484200735,9.04532447033182,0.883928770512072,3.33511448800744,0.116645548879472,0.297105288514617,0.420627442563223,0.760111470239114,0.0159665328743343,1935.71,"Guam","Forereef_Shallow",2014,35,1.70332462925267,1.69807404020831,2.2260852356422,0.608932497085393,1.12259710082952,0.106294596956922,0.873089853048183,0.0551237868833746,0.0785065990647962,0.119921723786043,0.182684624265483,0.0116836244173012
"141","Guguan","Forereef_Shallow",2014,4,1.2720398970399,1.01190476190476,73.7807271557272,3.09121621621622,8.64527027027027,0.263030888030888,12.255148005148,0,0,3.03490990990991,0,0,57.31867709,"Guguan","Forereef_Shallow",2014,4,0.390750351947244,0.784974402056041,7.09073761128693,2.30042239125608,6.27194520051604,0.168704178187569,5.02719339659874,0,0,2.48828870575506,0,0
"142","Maug","Forereef_Shallow",2014,9,11.5462356254203,2.47218891854467,64.7343842020874,4.16762037692794,3.29586816918358,0.853220568748619,15.9192285050309,0.0424088210347752,0.0364298724954463,1.87751473256319,0.0757411536397044,0,35.44106339,"Maug","Forereef_Shallow",2014,9,2.55280148535221,0.680720390310707,5.78281857919197,1.03805104327522,0.62659527141361,0.311842697469803,6.07023830506241,0.04104057251325,0.0352545245851525,0.802121225336255,0.0484926786693035,0
"143","Pagan","Forereef_Shallow",2014,12,7.13872347052287,6.25721989271053,69.3549142351101,4.26645436154799,2.96106646094466,0.255764859266501,9.99512832697235,1.15720440048512,0.0868055555555555,2.96360541912045,0.0853322385783825,0.0289351851851852,449.0588004,"Pagan","Forereef_Shallow",2014,12,1.72251248190184,2.41949776426505,5.02724604249689,0.868437428425826,0.764421411009127,0.0727267267810102,3.61641615743133,0.553442638867357,0.08651511133886,1.68570523724029,0.0608464602505169,0.0288383704462867
"144","Rota","Forereef_Shallow",2014,11,7.96812684117194,5.96375271613596,73.7388209997754,3.06766926109794,6.24750411906525,1.91400044068086,2.96499331392878,0.212624788191822,1.421653757075,1.06361361743431,0.418909847221499,0.123122501538524,889.2950898,"Rota","Forereef_Shallow",2014,11,2.12646272590189,1.34592402989453,4.00520350449266,1.15412308809036,1.57580394880847,0.925623768337113,1.43675777304658,0.143690500108607,1.24948523602734,0.41400450878148,0.226586918668532,0.0689790799159271
"145","Saipan","Forereef_Shallow",2014,12,36.3377060801664,2.58484172182372,48.2686426655869,2.92012774580558,9.68109141221805,1.11048743557806,1.08072843826126,0.0580720092915215,0.0863948943976619,1.90252277825442,0,0.0862408256877597,420.8277658,"Saipan","Forereef_Shallow",2014,12,2.71202558312557,0.720282685105059,3.6564879851414,1.02409394710678,1.9638195542361,0.424587237615823,0.275102366490162,0.0578646469905559,0.045055736577862,1.70495329325076,0,0.044888902970303
"146","Sarigan","Forereef_Shallow",2014,3,4.21754857749788,1.083405677829,86.9090890637152,0.844050352922343,7.08602080591941,0.718065974719967,0.239355324906656,0.351967937519268,0.112612612612613,0,0,0.112233445566779,79.43434663,"Sarigan","Forereef_Shallow",2014,3,0.790179487330088,0.406933236114343,2.51852579199355,0.350355715802002,1.84812963745198,0.359197128837602,0.119732376279201,0.194636497780531,0.11207972116653,0,0,0.111702348367989
"147","Tinian","Forereef_Shallow",2014,7,25.8821670530695,6.94263721256053,56.901031373102,2.2924836032019,6.31117362643585,0.860746749066082,1.64256540924622,0,0.274426278504935,0.905427095367348,1.14057195171367,0.0477783086478739,323.0482252,"Tinian","Forereef_Shallow",2014,7,4.23557383966675,3.46535175800718,6.05373944275996,1.10242691030409,2.71049928997752,0.35365723301889,0.6273134655533,0,0.186726170845134,0.655850146292422,0.56495663960448,0.0476487218307279
"148","Wake","Forereef_Shallow",2014,22,18.4786821226524,3.40519648766265,54.7625293871412,2.04449878413971,11.2171642820005,0.683399623103243,11.6772651772686,0.216502983445938,0.0150511739915713,0.106722438738249,0.120885947098888,0.107852685002294,117.9897305,"Wake","Forereef_Shallow",2014,22,1.97670562452362,1.33726972663693,3.14554605390761,0.383914208719175,1.71111304894571,0.119755321719965,2.14993605947101,0.196112326792314,0.0146961883647215,0.0726748506838994,0.0654604522377809,0.0500809796701482
"149","Rose","Backreef_All",2015,14,8.31415541496493,0.384590987984487,70.8500607877501,1.05456508204319,5.40466663020029,0.331975831871454,0.195841716968478,0,0.0967966558097857,14.7300782825124,0.0238095238095238,0.0235737859500236,171.3562,"Rose","Backreef_All",2015,14,3.24906287956521,0.170023473654991,5.83439075881837,0.377285214247059,1.91856910806998,0.106612899662801,0.131740107775615,0,0.0544222205329918,3.27316906097479,0.0235651111117745,0.0233317931799748
"150","Johnston","Backreef_All",2015,2,32.1266391142405,0.899280575539568,55.5168631052605,5.16990662788918,5.20562273585387,0.179856115107914,4.6558497882545,0,1.59574468085106,0,0,0,357.28,"Johnston","Backreef_All",2015,2,2.26893469336432,0.898651100461708,2.63731791043301,1.2122229738143,3.78453208123519,0.179730220092342,1.81769711951545,0,1.59462769741503,0,0,0
"151","Kingman","Backreef_All",2015,12,31.7104873827859,0.233298401151555,41.4099504472543,4.83073387656241,8.70035785789393,0.297104558367831,6.38532126308941,1.59124416148868,7.56999871920132,0.914832890745951,1.48450887638901,0.0853242320819113,634.25,"Kingman","Backreef_All",2015,12,5.83282825747516,0.0986800880350617,6.80319647975859,0.782304878241218,2.6735286706067,0.0983297953511788,1.68892115400429,0.637625540685992,2.2935226838617,0.541515535659597,0.655582440372146,0.085122201256775
"152","Hawaii","Forereef_Deep",2015,31,10.904408938334,0.591365012755344,68.3069472646019,1.32516156358002,3.76660060469817,0.892288946845051,4.63027216041099,0,0.0766054928749398,11.718579791398,0.00522073492664102,0.0590350516115643,4473.050827,"Hawaii","Forereef_Deep",2015,31,1.3325332726831,0.127191941133876,2.46604239870764,0.197499228570115,0.60386523335564,0.283103804860939,0.395598952087009,0,0.0569412226240969,2.52445481910933,0.00521102272160757,0.0169744931817903
"153","Kauai","Forereef_Deep",2015,2,4.80549199084668,0.334448160535117,84.7419028340081,0.825118817109664,1.99293698292554,0.328947368421053,0.334448160535117,0,0.167224080267559,7.62354779088189,0,0,2891.111917,"Kauai","Forereef_Deep",2015,2,0.457626326929257,0.334419238909841,0.126507277877077,0.490628225505886,0.348170029983437,0.328918922480403,0.334419238909841,0,0.167209619454921,0.600084522451706,0,0
"154","Lanai","Forereef_Deep",2015,3,7.30391921626093,2.84267555000236,78.2945623888424,1.35952747025937,1.10941951510709,0.767210271515751,2.11599486957662,0,0,8.33342846021061,0,0,246.6043512,"Lanai","Forereef_Deep",2015,3,1.26028590654457,2.18358298854693,3.03691438466397,0.870658669976913,0.10632975868848,0.479133860923747,1.04798872890378,0,0,2.80030510729454,0,0
"155","Maui","Forereef_Deep",2015,7,20.3981823055953,6.01435479163317,64.2839907256002,2.34108696760939,3.68117222553274,0.950732601628487,2.78297316173565,0,0,2.68046086774257,0.158865922160355,0.028780495443466,1859.6653662,"Maui","Forereef_Deep",2015,7,2.42813836695292,0.809403546087914,3.31175964868848,0.62148636475705,0.85396721467471,0.850240790860147,0.916607970572556,0,0,0.558554228825127,0.158820954997678,0.0287558635130348
"156","Molokai","Forereef_Deep",2015,12,19.111420321248,0.637243577633567,68.7040082624308,3.39374994302933,0.889678526964659,0.62073316325491,1.50749641314959,0,0.0256942396290468,9.01179352723769,0.112665131706693,0.0867418585108747,1337.1069192,"Molokai","Forereef_Deep",2015,12,5.19652766672554,0.275779096749044,3.7795413198529,0.889912881146357,0.266210846461784,0.215448929128825,0.533623930473236,0,0.0256623135081077,2.83697074665573,0.0694416160479548,0.0637965346892383
"157","Niihau","Forereef_Deep",2015,13,0.937487851741411,2.15367016480861,87.2036710268054,0.861423837634512,0.490366777544429,0.421693189988455,2.27615827055461,0,0.0958336665277773,6.70885600416594,0.133956237851796,0.16468244731158,2758.961988,"Niihau","Forereef_Deep",2015,13,0.304853860431263,0.969363384883325,1.93787102260382,0.282406627072668,0.23205302333322,0.272262577372202,0.845112109488626,0,0.0678200188117099,1.65201246499487,0.133910619116356,0.0643076556226943
"158","Oahu","Forereef_Deep",2015,15,5.71038888216968,2.61539747227782,68.0736510630817,1.55956928474604,0.642460914246959,0.40952769791901,0.967083467070834,0,0.0311196104211926,21.8400146164482,0.119883974283677,0.0896109160608299,2619.0653585,"Oahu","Forereef_Deep",2015,15,1.19275587873073,0.991017720821697,5.48482772392549,0.37727621651493,0.228219904491876,0.0930339419156989,0.240740479769462,0,0.0311035905429512,5.13571470659446,0.0540869336158414,0.0618297362920589
"159","Ofu & Olosega","Forereef_Deep",2015,26,32.2107349906447,2.31173335410692,29.8876849050492,6.40451278777584,18.377580711949,0.110706324948353,7.15455712966599,0.417813477210997,3.19702725880666,3.13796190121881,3.30490627134769,0.026949979704919,303.685,"Ofu & Olosega","Forereef_Deep",2015,26,2.96362880281638,0.489842031491475,3.31387423418684,0.748841252873308,2.0699867615769,0.0388582607154563,0.757352318582025,0.170530604531486,0.871668153960667,2.03309985623095,0.80756596847595,0.0184730781648604
"160","Rose","Forereef_Deep",2015,12,26.514023932202,9.11323412006967,13.1387257666486,9.91855672189296,29.8070292191799,0.479514043961389,5.64746904327528,3.61240758702406,0.18289378024812,1.74859978723121,10.2356167641212,0,16.5025,"Rose","Forereef_Deep",2015,12,1.7189281799628,2.9656553181479,2.12976827568313,1.77126649361341,3.35253547014329,0.165155808405033,0.914899570939879,1.51507440055217,0.0754906236096244,0.887575445335451,2.76416460273545,0
"161","Swains","Forereef_Deep",2015,12,26.5168951981215,22.2164865100744,25.0738397132499,14.5638773524134,14.7175901811595,0.225483608328133,11.0866738174133,0,0.279777255561337,0.108737324420177,0,0.027304509403475,12.30230548,"Swains","Forereef_Deep",2015,12,3.54562372193481,2.44966810445215,2.49134279452755,2.66412506637876,2.06686883320191,0.0475080840963734,1.8713143000652,0,0.165044924473641,0.071340687423074,0,0.0233807535917345
"162","Tau","Forereef_Deep",2015,21,23.2031149599225,1.43793404999243,42.1204013034669,7.73223635516351,16.3288881824396,0.332647844027812,10.8143092711058,0.321745520960143,0.691853818500419,2.72074211172108,2.36101078189116,0.0180610564368484,203.5125,"Tau","Forereef_Deep",2015,21,3.09918677704543,0.504596093857238,6.13586376376551,1.40905736580162,2.22270621924334,0.140477579221428,1.32344454374873,0.132833939722238,0.114060820023344,0.90819793657982,0.8383998842181,0.0178457617811949
"163","Tutuila","Forereef_Deep",2015,80,18.3077011508228,2.61898537000163,52.3829666264206,3.454718745377,13.3880559659234,0.293935099928451,5.25353135419705,0.657901651975182,0.203121468782868,3.3722712809739,3.81546513090262,0.0461402120259223,2208.759606,"Tutuila","Forereef_Deep",2015,80,2.81555399478858,0.363560503007566,3.61856386546411,0.429667326393256,1.33998715995823,0.045597536666699,0.610594901225008,0.271963902267688,0.0371374678102331,0.622818572896704,0.637423539231402,0.020196136469989
"164","Baker","Forereef_Deep",2015,14,18.963541504832,0.802780079824926,24.7183745927414,11.7955346370564,32.6871180746052,0.439441791110782,17.3043750189861,0,1.1734693877551,2.41832910488179,1.93201223637349,0.462984073687089,60.02154356,"Baker","Forereef_Deep",2015,14,2.89605880886215,0.216802775532185,4.11287656728552,4.02034055985882,2.37054407265479,0.151691435866822,1.90626415252222,0,1.13874161343003,0.985818279308018,1.14748121284367,0.214186163499069
"165","Howland","Forereef_Deep",2015,15,17.4093526871408,0.845556863511077,32.9620733220803,5.85282085706132,20.9276436721529,0.11947755883568,15.5543800674256,0,10.4440566643557,1.71375733615923,0.143179387174462,0.35482124208948,18.78664183,"Howland","Forereef_Deep",2015,15,3.19954683766188,0.152753237569676,3.81141168673987,0.551232854024837,2.08578668280577,0.0506090482484975,1.56921156395195,0,4.76220114252094,0.435225890428532,0.0532022893180304,0.0694458954513065
"166","Jarvis","Forereef_Deep",2015,18,16.7452436826734,9.09798597797318,21.8696179977165,5.54866344450239,28.0937603668608,0.418130800272409,23.465346178229,0,0.0207296849087894,0.307249880593258,0.400066231045029,0.338670162920415,19.64306398,"Jarvis","Forereef_Deep",2015,18,2.28154700969687,3.40151344362027,2.44104172511218,0.622110875139286,2.39524812194285,0.119725907607819,1.41767502923472,0,0.0182009880237747,0.175142738421948,0.143315365388497,0.0940395890551209
"167","Johnston","Forereef_Deep",2015,2,1.1813919279213,0,91.5452330605866,3.04426772087892,2.19499862094328,0.171232876712329,3.89008917900156,0,0,0.339018111611658,0.849269099935644,0.167785234899329,107.38,"Johnston","Forereef_Deep",2015,2,0.495303223048151,0,1.94337722932087,0.645499339296549,0.823212301269843,0.170833750542071,0.806014272691782,0,0,0.00343960571561214,0.177712961973295,0.167394144826458
"168","Kingman","Forereef_Deep",2015,7,28.3344887614861,0.147807979869725,36.1762625895563,6.54813865586387,7.99068732435035,0.504985868927638,7.57901957231714,14.6597525970016,0.300751879699248,1.95354856643807,2.85768072928136,0.256086990780868,46.75,"Kingman","Forereef_Deep",2015,7,4.73907713705601,0.0683708474332246,5.98691926811521,1.61409489447358,1.02500312618663,0.33824788340144,1.5326630253031,4.64298950818613,0.242590255534556,0.852272340179095,0.738110901730433,0.164342081905399
"169","Palmyra","Forereef_Deep",2015,38,32.8172641610455,0.296783486922981,24.1363579899797,5.47154963637164,11.9421084482703,0.213923523914865,10.1951948258402,14.2209673868469,0.0273547738156291,3.85511850727144,2.50885042000733,0.0561636682854895,623.950261,"Palmyra","Forereef_Deep",2015,38,2.08174157130567,0.0717103677129663,2.31160833181122,0.402811980041589,1.21588758704606,0.0510356618351777,0.898748900083703,2.32812841153922,0.0152448924043878,1.01661354444729,0.515025767710229,0.0211693310277445
"170","Hawaii","Forereef_Mid",2015,50,15.4735341410811,0.587890310516976,68.0827630165429,1.84858782345719,4.65916648717983,0.884859487705101,5.02300867121702,0.00696221931694386,0.049585753003032,6.11708940114217,0,0.173867151150655,6300.794375,"Hawaii","Forereef_Mid",2015,50,1.25263402435954,0.151135159057342,2.06256803684682,0.215269405661896,0.440865766127433,0.216687342011844,0.589409494142279,0.00695587816455268,0.0219819053522138,1.56397851065014,0,0.0460802491570154
"171","Kauai","Forereef_Mid",2015,16,6.93969200072914,2.40216935867465,75.4596452007396,0.64108521135179,2.69321575149072,1.03704352344181,0.950955118436639,0,0.169290422975652,11.3850321469536,0,0.0214041095890411,5602.631417,"Kauai","Forereef_Mid",2015,16,1.89325407728757,0.728316525167762,2.85578890754541,0.127097885133374,0.774445191881313,0.389621371549234,0.229125822906114,0,0.102488322749848,4.00081151777099,0,0.0213964674902745
"172","Lanai","Forereef_Mid",2015,8,15.8418501791701,0.349047660087908,72.5661476207543,2.49408649154412,2.67009528407332,1.40323001438989,3.13338138741447,0,0,5.43947786849987,0,0.0432525951557093,487.9877445,"Lanai","Forereef_Mid",2015,8,3.09592887772513,0.301132645784753,2.87112274234646,0.431806306838696,0.67055032518998,0.598283382286349,1.06109070447274,0,0,1.69562327165011,0,0.0431638695596469
"173","Maui","Forereef_Mid",2015,10,39.5738467095984,3.6662202894761,47.6308923990508,4.24112555302215,3.9046033649723,0.858614243861751,3.69043762161408,0.0324366236107024,0.0633544755473251,1.37553436203507,0.0626741540952555,0.191735400396516,1532.6218542,"Maui","Forereef_Mid",2015,10,5.609720933768,1.27230362652454,4.77302575715284,0.945548766346504,0.794808911733318,0.4027610288536,0.896973097712088,0.0324079935779224,0.0400507732255043,0.565759110915008,0.062618835048867,0.0714292831180263
"174","Molokai","Forereef_Mid",2015,22,27.9516078232892,1.53330744150022,58.7960803786784,3.52003024168599,1.52273304113312,0.830306726888628,1.65713563799749,0,0,7.79723669856341,0.741898978838134,0.109505401123448,1894.5222459,"Molokai","Forereef_Mid",2015,22,4.42312342699744,0.538257993572561,3.27040607844766,0.587037507195041,0.332761414715745,0.306494430545477,0.611831414719256,0,0,2.04167052272927,0.29016374251039,0.0519923651847489
"175","Niihau","Forereef_Mid",2015,22,2.16386401751927,3.70801070914207,85.2846171921712,0.933356481922989,1.73680804536863,0.509887100232147,2.16689796659164,0,0.12508977316712,4.79507558956038,0.0196367064797494,0.284277786833105,4618.72876,"Niihau","Forereef_Mid",2015,22,0.80108210945506,1.9211329823912,2.40146882416878,0.147423217680169,0.521343715194916,0.252736433038714,0.452911096839644,0,0.0395776527682948,1.53078119892583,0.0196276831652809,0.168769394614292
"176","Oahu","Forereef_Mid",2015,11,5.19104030511213,0.988524002621312,78.8316814499584,1.11748838755117,1.04545626388138,0.425573923965014,0.570053437143697,0,0.213665656508752,13.1287622437882,0.0308166409861325,0.419525674601407,3926.206706,"Oahu","Forereef_Mid",2015,11,1.80109784994039,0.340749635476359,2.92960436308936,0.317001267742156,0.339570600617419,0.157851748135846,0.139350591746168,0,0.0930800817792943,3.6611345797241,0.0308058467751168,0.159270991169854
"177","Ofu & Olosega","Forereef_Mid",2015,40,33.9927393762992,1.39078923758266,29.312619666212,5.13226884817924,23.4072372171488,0.176465320733466,7.64557497591549,0.258625258997638,2.41183682762101,0.753929057608755,0.826648382614372,0.0445022843634083,369.0125,"Ofu & Olosega","Forereef_Mid",2015,40,2.13774840522352,0.208767016007181,2.97443977357801,0.492680849170195,1.82100758806108,0.0517120323214865,0.595090009522458,0.0869833595739636,0.619274645292617,0.242811142073378,0.269490721263671,0.0186010223837847
