"FID","ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","JUVENILE","FRAGMENT","REMNANT","OLDDEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Leng"
270,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",25,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.223731738
271,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",75,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.136728416
272,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",45,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.084468751
273,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",50,"MD","TLS",5,"NA",0,"NA",0,"ALG",4,0,"NA",0,0,"NA",0,0,0.43819288
274,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.179187946
275,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",20,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.05731492
276,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.262694975
277,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",3,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.086170122
278,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",10,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.066999851
279,"MA",2019,"SE1902","HAW-4264","B","10",2.5,1,"0","PLOB","0","0","0","0",2,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.083549327
280,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",60,"MD","TLS",2,"NA",0,"NA",0,"DIS",7,0,"NA",0,0,"NA",0,0,0.339324329
281,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",25,"EM","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.648766715
282,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",40,"EM","GAST",7,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.532521042
283,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"PRS",4,0,"NA",0,0,"NA",0,0,0.536635818
284,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",35,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.104872541
285,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.064132364
286,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",12,"MD","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.422592298
287,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.237782968
288,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.233000451
289,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",75,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.19685675
290,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",70,"EM","TLS",5,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.405323823
291,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.061460636
292,"MA",2019,"SE1902","HAW-4264","B","10",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.046862564
293,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",60,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.189321658
294,"MA",2019,"SE1902","HAW-4264","B","0",1,1,"-1","NA","0","-1","0","0",0,"NA","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.003577707
295,"MA",2019,"SE1902","HAW-4264","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.02129413
296,"MA",2019,"SE1902","HAW-4264","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.023260697
297,"MA",2019,"SE1902","HAW-4264","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.014317123
298,"MA",2019,"SE1902","HAW-4264","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.029041349
299,"MA",2019,"SE1902","HAW-4264","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.040431671
300,"MA",2019,"SE1902","HAW-4264","B","10",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.011910501
301,"MA",2019,"SE1902","HAW-4264","B","15",2.5,1,"0","PLOB","0","0","0","0",35,"MD","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.409027689
302,"MA",2019,"SE1902","HAW-4268","B","0",2.5,1,"0","PLOB","0","0","0","0",20,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.099656059
303,"MA",2019,"SE1902","HAW-4268","B","0",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"PRS",2,0,"NA",0,0,"NA",0,0,0.758959315
304,"MA",2019,"SE1902","HAW-4268","B","0",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.04022263
305,"MA",2019,"SE1902","HAW-4268","B","0",2.5,1,"0","PLOB","0","0","0","0",40,"MD","FISH",1,"NA",0,"NA",0,"PRS",2,0,"ALG",5,0,"NA",0,0,0.968814421
306,"MA",2019,"SE1902","HAW-4268","B","0",2.5,1,"0","PLOB","0","0","0","0",60,"MD","NA",0,"FISH",1,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.275757955
307,"MA",2019,"SE1902","HAW-4268","B","0",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.106763288
308,"MA",2019,"SE1902","HAW-4268","B","0",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.194862849
309,"MA",2019,"SE1902","HAW-4268","B","0",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.127600627
310,"MA",2019,"SE1902","HAW-4268","B","0",2.5,1,"0","PLOB","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.181993682
311,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","MCAP","0","0","0","0",15,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.262191379
312,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","MCAP","0","0","0","0",2,"EM","NA",0,"NA",0,"NA",0,"BLE",100,2,"NA",0,0,"NA",0,0,0.111248596
313,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.107891241
314,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",20,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.210284379
315,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.090005555
316,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.358612716
317,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.227568099
318,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",60,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.123733989
319,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",40,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.205801191
320,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","POSP","0","0","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.067127118
321,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",25,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.076323653
322,"MA",2019,"SE1902","HAW-4278","B","0",2.5,1,"0","PLOB","0","0","0","0",70,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.331070882
323,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PMEA","0","0","0","0",15,"BR","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.336099702
324,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.173941254
325,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","MCAP","0","0","0","0",75,"EM","NA",0,"NA",0,"NA",0,"BLE",100,1,"NA",0,0,"NA",0,0,0.166722074
326,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",30,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.188383651
327,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",5,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.166180897
328,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.098517004
329,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","POSP","0","0","0","0",60,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.120399999
330,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.086092972
331,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","MCAP","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"BLE",100,3,"NA",0,0,"NA",0,0,0.051049878
332,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",2,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.13042657
333,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.10800463
334,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.105254454
335,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","POCS","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.024016868
336,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.037220021
337,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.018445595
338,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.013263861
339,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.021159632
340,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.013515176
341,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.013511847
342,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.020670026
343,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.01190378
344,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.011329607
345,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.012149486
346,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.017710167
347,"MA",2019,"SE1902","HAW-4278","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.01023914
348,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.016124516
349,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.010824509
350,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.03649685
351,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.032099999
352,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.043164801
353,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.018216475
354,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.037417242
355,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.020729206
356,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",15,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.059791805
357,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.035634956
358,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.035100998
359,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","MOSP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.049274132
360,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.038301175
361,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.03375574
362,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.042214334
363,"MA",2019,"SE1902","HAW-4278","B","5",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.018740865
364,"MA",2019,"SE1902","HAW-4278","B","5",2.5,1,"0","PLOB","0","0","0","0",70,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.074653868
365,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.073648082
366,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.065201916
367,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.135338539
368,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.064064734
369,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.192100806
370,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",60,"EM","NA",0,"NA",0,"NA",0,"DIS",7,0,"NA",0,0,"NA",0,0,0.322066452
371,"MA",2019,"SE1902","HAW-4283","B","0",1,1,"0","PLOB","0","-1","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.048485564
372,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.086437259
373,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PMEA","0","0","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.086126069
374,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",20,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.122103112
375,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",12,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.111907998
376,"MA",2019,"SE1902","HAW-4283","B","0",2.5,1,"0","PLOB","0","0","0","0",60,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.283980634
377,"MA",2019,"SE1902","HAW-4283","B","0",1,1,"0","PLOB","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.022337861
378,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PLOB","0","0","0","0",0,"MD","FISH",2,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.101940866
379,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","MPAT","0","0","0","0",30,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.08048534
380,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PVAR","0","0","0","0",85,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.227901778
381,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PLOB","0","0","0","0",5,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.085674034
382,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PVAR","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.1063
383,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PLOB","0","0","0","0",3,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.104788262
384,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PLOB","0","0","0","0",10,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.110074202
385,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.075119238
386,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.060559475
387,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PLOB","0","0","0","0",20,"EM","GAST",7,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.101047018
388,"MA",2019,"SE1902","HAW-4287","B","15",2.5,1,"0","PLOB","0","0","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.071841562
389,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PLOB","0","0","0","0",40,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.080409266
390,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PLOB","0","0","0","0",80,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.141036202
391,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.044363612
392,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","PMEA","0","-1","0","0",0,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.027960866
393,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","POSP","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.021447843
394,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","MCAP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.023120986
395,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","PMEA","0","-1","0","0",0,"BR","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.029795469
396,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.020317726
397,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","PLOB","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.026322995
398,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","POSP","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.034842071
399,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","POSP","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.032206365
400,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","POSP","0","-1","0","0",0,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.011741381
401,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PCOM","0","0","0","0",70,"KN","NA",0,"NA",0,"NA",0,"ALG",2,0,"NA",0,0,"NA",0,0,0.089241806
402,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","POSP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.0207
403,"MA",2019,"SE1902","HAW-4292","B","5",1,1,"0","POSP","0","-1","0","0",0,"EM","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.019602296
404,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PLOB","0","0","0","0",60,"MD","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.088933683
405,"MA",2019,"SE1902","HAW-4292","B","5",2.5,1,"0","PCOM","0","0","0","0",60,"KN","NA",0,"NA",0,"NA",0,"NA",0,0,"NA",0,0,"NA",0,0,0.078933516
