FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
312,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MPAT, ,0,0,0,1,EF, ,0, ,0, ,0,BLE,99,2, ,0,0, ,0,0,0.162887999
313,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MCAP, ,0,0,0,5,EF, ,0, ,0, ,0,BLE,95,2, ,0,0, ,0,0,0.153464849
314,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,PMEA, ,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.177866608
315,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MCAP, ,0,0,0,5,EF, ,0, ,0, ,0,BLE,95,1, ,0,0, ,0,0,0.205260274
316,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MCAP, ,0,0,0,40,KN,GAST,1, ,0, ,0,BLE,10,2, ,0,0, ,0,0,0.331573898
317,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MPAT, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073819238
318,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MCAP, ,0,0,0,50,EF, ,0, ,0, ,0,ALG,1,0,BLE,20,2, ,0,0,0.27702139
319,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MPAT, ,0,0,0,1,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.092882722
320,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MPAT, ,0,0,0,25,EF,GAST,5, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.202646343
321,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MCAP, ,0,0,0,30,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.156440563
322,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MCAP, ,0,0,0,40,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.493436704
323,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MCAP, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06287742
324,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MPAT, ,0,0,0,5,EF, ,0, ,0, ,0,BLE,95,1, ,0,0, ,0,0,0.067543319
325,MSL,2019,SE1902,LAN-1768,A,15,1,1, ,MPAT, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04486981
326,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MPAT, ,0,0,0,50,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.117959739
327,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,MPAT, ,0,0,0,0,EF, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.090820372
328,MSL,2019,SE1902,LAN-1768,A,15,2.5,1, ,PCOM,-1, ,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0011
329,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MCAP, ,No,0,0,3,BR, ,0, ,0, ,0,BLE,97,1, ,0,0, ,0,0,0.988003223
330,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,PCOM, ,No,0,0,80,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.565417456
331,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MCAP, ,No,0,0,1,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.936308801
332,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,20,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.230469109
333,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,PMEA, ,No,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.160413871
334,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,1,EC, ,0, ,0, ,0,BLE,99,1, ,0,0, ,0,0,0.261660237
335,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,5,EC, ,0, ,0, ,0,BLE,95,2, ,0,0, ,0,0,0.226985859
336,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,10,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.24131295
337,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MCAP,-1,No,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.00098995
338,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,25,EC, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.155383655
339,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,10,EC, ,0, ,0, ,0,BLE,90,1, ,0,0, ,0,0,0.330206677
340,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,5,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12236086
341,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,5,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.178490476
342,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,PMEA, ,No,0,0,0,BR,FISH,1, ,0, ,0,BLE,99,2, ,0,0, ,0,0,0.20311967
343,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081769065
344,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.283442058
345,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0,BLE,95,2, ,0,0, ,0,0,0.18351703
346,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0,BLE,95,1, ,0,0, ,0,0,0.091574941
347,MSL,2019,SE1902,LAN-1816,A,0,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0,BLE,95,2, ,0,0, ,0,0,0.108220192
348,MSL,2019,SE1902,LAN-1816,A,0,1,1,-1, , ,Yes,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0011
349,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,0,EM, ,0, ,0, ,0,BLE,10,2, ,0,0, ,0,0,0.072831312
350,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,PMEA, ,No,0,0,0,BR, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.206329105
351,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.271671346
352,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,10,EM, ,0, ,0, ,0,BLE,90,1, ,0,0, ,0,0,0.359117822
353,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,35,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072061988
354,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,50,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.298266056
355,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,10,EM, ,0, ,0, ,0,BLE,90,2, ,0,0, ,0,0,0.124586075
356,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,50,EM,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.476756122
357,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,0,EM, ,0, ,0, ,0,BLE,50,2, ,0,0, ,0,0,0.062678306
358,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,PVAR, ,No,0,0,35,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.179718808
359,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.146319993
360,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,PVAR, ,No,0,0,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.15711413
361,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,10,EM, ,0, ,0, ,0,BLE,90,3, ,0,0, ,0,0,0.160352019
362,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,PVAR, ,No,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.193798271
363,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,40,EM, ,0, ,0, ,0,DIS,1,0, ,0,0, ,0,0,0.472350908
364,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,PCOM, ,No,0,0,70,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.681707048
365,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MCAP, ,No,0,0,50,EM, ,0, ,0, ,0,BLE,50,2,ALG,1,0, ,0,0,0.368706888
366,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0,BLE,99,1, ,0,0, ,0,0,0.167930046
367,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.288139723
368,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MPAT, ,No,0,0,1,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.309563967
369,MSL,2019,SE1902,LAN-1816,A,5,2.5,1, ,MCAP,-1,No,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.002370654
370,MSL,2019,SE1902,LAN-1816,A,5,1,1,-1, , ,Yes,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0011
371,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,1,EM,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.788729922
372,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,PMEA, ,No,0,0,0,BR, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.218741857
373,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.226914367
374,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP, ,No,0,0,10,KN, ,0, ,0, ,0,BLE,90,1, ,0,0, ,0,0,0.298041222
375,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0,BLE,95,2, ,0,0, ,0,0,0.241422824
376,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP, ,No,0,0,0,EF, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.073608219
377,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,1,EM,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.442317498
378,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,PCOM, ,No,0,0,75,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.343883992
379,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP, ,No,0,0,5,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.531215974
380,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.192666811
381,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,PCOM, ,No,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050848206
382,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,PCOM, ,No,0,0,90,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.529633996
383,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,PMEA, ,No,0,0,0,BR, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.160391769
384,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP, ,No,0,0,5,EC, ,0, ,0, ,0,BLE,95,2, ,0,0, ,0,0,0.255322012
385,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,5,EM, ,0, ,0, ,0,BLE,10,2, ,0,0, ,0,0,0.656400404
386,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,PMEA, ,No,0,0,0,KN, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.093842688
387,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0,BLE,5,2, ,0,0, ,0,0,0.195798494
388,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP, ,No,0,0,10,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.56135739
389,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP, ,No,0,0,0,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.146216552
390,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.132330646
391,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,20,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.237487264
392,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.111302875
393,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.465075864
394,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,PCOM, ,No,0,0,60,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.951029609
395,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0,BLE,99,3, ,0,0, ,0,0,0.525992737
396,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,POSP, ,No,0,0,10,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,1.275260731
397,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.165101483
398,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MPAT, ,No,0,0,50,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.817416131
399,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP, ,No,0,0,0,EF, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.090438321
400,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP, ,No,0,0,10,KN, ,0, ,0, ,0,BLE,90,2, ,0,0, ,0,0,0.210421388
401,MSL,2019,SE1902,LAN-1816,A,10,2.5,1, ,MCAP,-1,No,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.001992486
402,MSL,2019,SE1902,LAN-1816,A,10,1,1,-1, , ,Yes,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0013
403,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0,BLP,5,3, ,0,0, ,0,0,0.871428856
404,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0,BLE,10,1, ,0,0, ,0,0,0.46926615
405,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.197743369
406,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0,BLE,50,1, ,0,0, ,0,0,0.126585466
407,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,PCOM, ,No,0,0,10,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.452455756
408,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MCAP, ,No,0,0,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.132244508
409,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,PCOM, ,No,0,0,50,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.143852877
410,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,20,EM,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.506364346
411,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,PCOM, ,No,0,0,5,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.119006051
412,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MCAP, ,No,0,0,5,EC, ,0, ,0, ,0,BLE,95,1, ,0,0, ,0,0,0.182548733
413,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,PCOM, ,No,0,0,70,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.657425563
414,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,3,EM, ,0, ,0, ,0,BLP,5,3, ,0,0, ,0,0,0.495489828
415,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MCAP, ,No,0,0,25,BR, ,0, ,0, ,0,BLE,75,1, ,0,0, ,0,0,0.366432775
416,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,PMEA, ,No,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.163189736
417,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,PMEA, ,No,0,0,0,BR, ,0, ,0, ,0,BLE,100,1, ,0,0, ,0,0,0.223582759
418,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,10,EM,GAST,3, ,0, ,0,DIS,80,0, ,0,0, ,0,0,0.701232723
419,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MCAP, ,No,0,0,95,BR, ,0, ,0, ,0,BLE,5,1,ALG,1,0, ,0,0,0.240106059
420,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,PCOM, ,No,0,0,95,BR, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.215679508
421,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MCAP, ,No,0,0,50,BR, ,0, ,0, ,0,BLE,50,2, ,0,0, ,0,0,0.101607086
422,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,10,EM, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.283470632
423,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,1,EM, ,0, ,0, ,0,BLE,99,1, ,0,0, ,0,0,0.238916094
424,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,10,EM, ,0, ,0, ,0,BLE,90,2, ,0,0, ,0,0,0.288887469
425,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MPAT, ,No,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.161414559
426,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,MCAP, ,No,0,0,10,BR, ,0, ,0, ,0,BLE,80,2, ,0,0, ,0,0,1.060786473
427,MSL,2019,SE1902,LAN-1816,A,15,1,1,-1, , ,Yes,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.001208305
428,MSL,2019,SE1902,LAN-1816,A,15,2.5,1, ,PCOM, ,0,0,0,80,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.142850447
429,MSL,2019,SE1902,LAN-1829,A,0,1,1, ,POSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018344753
430,MSL,2019,SE1902,LAN-1829,A,0,2.5,1, ,MPAT, ,0,0,0,20,EF,GAST,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.942946457
431,MSL,2019,SE1902,LAN-1829,A,0,1,1, ,POSP, ,-1,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.012523977
432,MSL,2019,SE1902,LAN-1829,A,0,2.5,1, ,MPAT, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.204529435
433,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,PVAR, ,0,0,0,90,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.9355795
434,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,PVAR, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059284061
435,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,MPAT, ,0,0,0,5,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.265351409
436,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,MPAT, ,0,0,0,5,EF,PRED,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.316006328
437,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,MPAT, ,0,0,0,0,EF, ,0, ,0, ,0,BLE,20,2, ,0,0, ,0,0,0.17512444
438,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,PVAR, ,0,0,0,80,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.113944549
439,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,MOSP, ,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.070854004
440,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,PVAR, ,0,0,0,50,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07650281
441,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,MCAP, ,0,0,0,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.259710706
442,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,PVAR, ,0,0,0,50,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.110641223
443,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,MCAP, ,0,0,0,25,EF, ,0, ,0, ,0,BLE,75,2,ALG,1,0, ,0,0,0.958270777
444,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,MPAT, ,0,0,0,60,EF,FISH,1, ,0, ,0, ,0,0, ,0,0, ,0,0,1.511074485
445,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,MCAP, ,0,0,0,15,EF, ,0, ,0, ,0,BLE,85,2, ,0,0, ,0,0,0.231820319
446,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,PDUE, ,0,0,0,10,ML, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.200403245
447,MSL,2019,SE1902,LAN-1829,A,5,2.5,1, ,PCOM, ,0,0,0,95,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,1.243792784
448,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PVAR, ,0,0,0,95,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.677425309
449,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,COCE, ,0,0,0,0,EF, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.054352921
450,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PVAR, ,0,0,0,20,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.151967134
451,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PLOB, ,0,0,0,95,MD, ,0, ,0, ,0,ALG,5,2,ALG,5,0, ,0,0,0.1205458
452,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PVAR, ,0,0,0,40,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.218065724
453,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,MOSP, ,0,0,0,50,EM, ,0, ,0, ,0,BLE,50,2, ,0,0, ,0,0,0.116879126
454,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PVAR, ,0,0,0,50,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.123835375
455,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,MOSP, ,0,0,0,35,EM, ,0, ,0, ,0,BLE,65,2, ,0,0, ,0,0,0.090644911
456,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,UNKN, ,0,0,0,50,EF, ,0, ,0, ,0,BLE,50,2, ,0,0, ,0,0,0.101000248
457,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PLOB, ,0,0,0,5,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.232002844
458,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PLOB, ,0,0,0,5,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.160857483
459,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,MPAT, ,0,0,0,25,EF, ,0, ,0, ,0,TIN,5,0,BLP,10,2, ,0,0,0.305183502
460,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,MCAP, ,0,0,0,0,EF, ,0, ,0, ,0,BLE,100,3, ,0,0, ,0,0,0.069526973
461,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PLOB, ,0,0,0,10,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.20159675
462,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PLOB, ,0,0,0,1,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.122447745
463,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PLOB, ,0,0,0,1,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.450998115
464,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PVAR, ,0,0,0,50,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.305887315
465,MSL,2019,SE1902,LAN-1829,A,10,2.5,1, ,PLOB, ,0,0,0,1,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.304175426
466,MSL,2019,SE1902,LAN-1829,A,10,1,1,-1, , , ,0,0,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.003801315
467,MSL,2019,SE1902,LAN-1829,A,15,2.5,1, ,PLOB, ,0,0,0,60,EF, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.573985923
