FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
318,MA,2019,SE1902,HAW-4259,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04032431
319,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,60,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.318026823
320,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,POSP,0,0,0,0,35,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075586044
321,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,75,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.218949217
322,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,40,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.35220626
323,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,25,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.287563906
324,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,55,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.064195016
325,MA,2019,SE1902,HAW-4259,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.028431848
326,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,POSP,0,0,0,0,0,EM,DZGN,100, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051441715
327,MA,2019,SE1902,HAW-4259,A,10,1,1,0,POSP,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040620316
328,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053598601
329,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.125271745
330,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,15,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.11936172
331,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,30,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.247893143
332,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,KN, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.098967975
333,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,80,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.281015445
334,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,55,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.079008923
335,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,60,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.154417874
336,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,POSP,0,0,0,0,60,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05642783
337,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,20,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12717138
338,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.064131195
339,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,15,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.084064856
340,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,20,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.192692009
341,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,15,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.116567062
342,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.091233437
343,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.050635364
344,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,60,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.172775578
345,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,35,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.276511067
346,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PLOB,0,0,0,0,25,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.32503466
347,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,80,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12500676
348,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,10,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.111432356
349,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,3,BR,DZGN,5, ,0, ,0, ,0,0, ,0,0, ,0,0,0.126293151
350,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,10,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.100245797
351,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.071583937
352,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,60,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.200818524
353,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,80,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.161620079
354,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,65,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.217246611
355,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,70,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.314108022
356,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,1,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072685763
357,MA,2019,SE1902,HAW-4259,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017252536
358,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,CO, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072141043
359,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,65,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.08174717
360,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,50,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.226261021
361,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,30,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.129421211
362,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,55,BR,TLS,2, ,0, ,0, ,0,0, ,0,0, ,0,0,0.263366096
363,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,45,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.263766961
364,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.080784467
365,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,35,BR,DZGN,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.150689383
366,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,10,CO, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.096076323
367,MA,2019,SE1902,HAW-4259,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.046803098
368,MA,2019,SE1902,HAW-4259,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023553556
369,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069239945
370,MA,2019,SE1902,HAW-4259,A,0,2.5,1,0,PCOM,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053792193
371,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,30,BR,DZGN,30, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075266525
372,MA,2019,SE1902,HAW-4259,A,10,2.5,1,0,PCOM,0,0,0,0,3,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061855396
373,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,25,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.319155839
374,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039023325
375,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020858093
376,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042568767
377,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,55,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.066317796
378,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.121938551
379,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022673553
380,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,30,MD, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.109848804
381,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010824508
382,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,POSP,0,0,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05110323
383,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.093370874
384,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077948188
385,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.061123563
386,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.072474341
387,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.029789931
388,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,POSP,0,0,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059244072
389,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03030594
390,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.091980976
391,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,35,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.109873109
392,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,80,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.080966782
393,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.083991963
394,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.149101977
395,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.102197652
396,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.102951493
397,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.142218318
398,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.203794505
399,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,25,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.248697828
400,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051006862
401,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,1,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.330267316
402,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06240681
403,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066102724
404,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,50,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.233960851
405,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.140294548
406,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051998557
407,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,POSP,0,0,0,0,85,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.086782717
408,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05118916
409,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,35,MD, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.303664239
410,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,3,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053415072
411,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PCOM,0,0,0,0,2,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084960285
412,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PCOM,0,0,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.175570186
413,MA,2019,SE1902,HAW-4263,A,0,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02684865
414,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PCOM,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.045351627
415,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PCOM,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025387005
416,MA,2019,SE1902,HAW-4263,A,0,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.033051021
417,MA,2019,SE1902,HAW-4263,A,0,1,1,0,POSP,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027720028
418,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,3,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.055719476
419,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.30925837
420,MA,2019,SE1902,HAW-4263,A,0,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041959146
421,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PVAR,0,0,0,0,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.093960258
422,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,55,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.185892254
423,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PCOM,0,0,0,0,40,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.154300032
424,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,4,MD, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.188845439
425,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,45,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.202790188
426,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,3,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.157870866
427,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,2,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051396596
428,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,MOSP,0,0,0,0,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050605632
429,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,POSP,0,0,0,0,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.098521165
430,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PCOM,0,0,0,0,5,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127101888
431,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,POSP,0,0,0,0,1,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.070740724
432,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,POSP,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.090315558
433,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PLOB,0,0,0,0,2,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.070653097
434,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,PCOM,0,0,0,0,65,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.224080879
435,MA,2019,SE1902,HAW-4263,A,0,1,1,0,MOSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016896449
436,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.03920421
437,MA,2019,SE1902,HAW-4263,A,0,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04892903
438,MA,2019,SE1902,HAW-4263,A,0,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036687056
439,MA,2019,SE1902,HAW-4263,A,0,2.5,1,0,POSP,0,0,0,0,2,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.057077666
440,MA,2019,SE1902,HAW-4263,A,0,1,1,0,MCAP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.029306143
441,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020073116
442,MA,2019,SE1902,HAW-4263,A,0,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.015337861
443,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.205700875
444,MA,2019,SE1902,HAW-4263,A,10,1,1,0,POSP,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.029924737
445,MA,2019,SE1902,HAW-4263,A,10,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.029026367
446,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,25,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.180564364
447,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,35,MD, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.189286159
448,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,55,MD,TLS,3, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127164932
449,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,70,MD, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.301558502
450,MA,2019,SE1902,HAW-4263,A,10,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019816155
451,MA,2019,SE1902,HAW-4263,A,10,1,1,0,MPAT,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032202485
452,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,MPAT,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.087365039
453,MA,2019,SE1902,HAW-4263,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013500001
454,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PCOM,0,0,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.058009137
455,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PCOM,0,0,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.08260569
456,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PCOM,0,0,0,0,40,BR, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.497519968
457,MA,2019,SE1902,HAW-4263,A,10,1,1,0,PLOB,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035398588
458,MA,2019,SE1902,HAW-4263,A,10,1,1,0,PCOM,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037454639
459,MA,2019,SE1902,HAW-4263,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010647064
460,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,60,MD,PRED,35, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.095061769
461,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075742986
462,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.076932438
463,MA,2019,SE1902,HAW-4263,A,10,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.034916185
464,MA,2019,SE1902,HAW-4263,A,10,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.047894989
465,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,10,MD, ,0, ,0, ,0,ALG,4,0, ,0,0, ,0,0,0.063102853
466,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,55,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.16143172
467,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.114724757
468,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,95,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.094129539
469,MA,2019,SE1902,HAW-4263,A,10,1,1,0,POSP,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037093665
470,MA,2019,SE1902,HAW-4263,A,10,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023420077
471,MA,2019,SE1902,HAW-4263,A,10,1,1,0,PLOB,0,-1,0,0,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014805405
472,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,POSP,0,0,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052272459
473,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,MCAP,0,0,0,0,2,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.074718139
474,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,MCAP,0,0,0,0,2,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.0624503
475,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050572028
476,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,60,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.196419652
477,MA,2019,SE1902,HAW-4263,A,10,2.5,1,0,PLOB,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052376044
