FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
3283,FL,2019,SE1902,MAI-2466,A,0,2.5,1,No,MCAP,No,0,No,No,0,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.403028636
3284,FL,2019,SE1902,MAI-2466,A,0,2.5,1,No,MCAP,No,0,No,No,20,LC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.918902242
3285,FL,2019,SE1902,MAI-2466,A,0,2.5,1,No,MCAP,No,0,No,No,0,EC, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.213476111
3286,FL,2019,SE1902,MAI-2466,A,0,2.5,1,No,POSP,No,No,0,0,15,EM, ,0, ,0, ,0,SGA,2,0, ,0,0, ,0,0,0.148146312
3287,FL,2019,SE1902,MAI-2466,A,0,2.5,1,No,MPAT,-1,No,0,0,0,EF,CIL,0, ,0, ,0, ,0,0, ,0,0, ,0,0,1.170364678
3288,FL,2019,SE1902,MAI-2466,A,0,2.5,1,No,PMEA,No,No,0,0,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.146097809
3289,FL,2019,SE1902,MAI-2466,A,0,2.5,1,No,POSP,No,No,0,0,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.260833011
3290,FL,2019,SE1902,MAI-2466,A,0,2.5,1,No,MPAT,No,0,No,No,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053041587
3291,FL,2019,SE1902,MAI-2466,A,0,1,1,0,POSP,0,-1,0,0,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027303114
3292,FL,2019,SE1902,MAI-2466,A,0,1,1,0,POSP,0,-1,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.000282842
3293,FL,2019,SE1902,MAI-2466,A,5,2.5,1,0,MPAT,0,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05894438
3294, ,2019,SE1902,MAI-2466,A,5,2.5,1,0,MPAT,0,0,0,0,0,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062269495
3295, ,2019,SE1902,MAI-2466,A,10,2.5,1,0,POSP,0,0,0,0,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.251459262
3296,CA,2019,SE1902,MAI-2483,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042334147
3297,CA,2019,SE1902,MAI-2483,A,0,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040871139
3298,CA,2019,SE1902,MAI-2483,A,0,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027871851
3299,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,80,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.246295452
3300,CA,2019,SE1902,MAI-2483,A,0,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02015862
3301,CA,2019,SE1902,MAI-2483,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023963307
3302,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , ,-1,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.101558358
3303,CA,2019,SE1902,MAI-2483,A,0,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01777217
3304,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MPAT, , , , ,45,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.241995558
3305,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.191534905
3306,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PCOM, , , , ,35,BR, ,0, ,0, ,0,ALG,1,0, ,0,0, ,0,0,0.177085205
3307,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MPAT, , , , ,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05783563
3308,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MPAT, , , , ,30,EF, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.145769476
3309,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,75,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.238720359
3310,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , ,-1,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.398578097
3311,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.231050493
3312,CA,2019,SE1902,MAI-2483,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04209905
3313,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,15,MD,MACA,1, ,0, ,0, ,0,0, ,0,0, ,0,0,0.340552858
3314,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,POSP, , , , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06300127
3315,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,4,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.237181154
3316,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLUT, , , , ,15,MD, ,0, ,0, ,0,DIS,1,0, ,0,0, ,0,0,0.12811327
3317,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,2,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062300963
3318,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,30,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.955214765
3319,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.144391483
3320,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.152510328
3321,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,3,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.054063759
3322,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106079262
3323,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MPAT, , , , ,3,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052497811
3324,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,POSP, , , , ,25,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051628383
3325,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.069808666
3326,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MPAT, , , , ,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.051564426
3327,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,4,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066044606
3328,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,45,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.420356907
3329,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,60,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.108577023
3330,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.070057191
3331,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,10,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.08393575
3332,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,45,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.231439949
3333,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,40,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.136880568
3334,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,25,KN, ,0, ,0, ,0,BLE,20,2, ,0,0, ,0,0,0.401103939
3335,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063949121
3336,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,3,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.089916516
3337,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,60,EM, ,0, ,0, ,0,ALG,4,0, ,0,0, ,0,0,0.28757971
3338,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,3,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.094500212
3339,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,30,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.127584326
3340,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,0,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.063306557
3341,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,3,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052178539
3342,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,5,MD, ,0, ,0, ,0,SGA,3,0, ,0,0, ,0,0,0.137000037
3343,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PCOM, , , , ,3,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081770655
3344,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,25,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.117367201
3345,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MPAT, , , , ,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084713281
3346,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MPAT, , , , ,3,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.10754069
3347,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MPAT, , , , ,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.082603875
3348,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.098154674
3349,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,10,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.07105329
3350,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,4,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.158039236
3351,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,0,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062342442
3352,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,5,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.289759158
3353,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,PLOB, , , , ,15,MD,MACA,1, ,0, ,0,PRS,2,0, ,0,0, ,0,0,0.45308306
3354,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,20,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106627623
3355,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.119345297
3356,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050326236
3357,CA,2019,SE1902,MAI-2483,A,0,2.5,1, ,MCAP, , , ,-1,0,KN, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.07352197
3358,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,25,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.186226555
3359,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MOSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009440339
3360,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MOSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023580501
3361,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,30,KN, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.138102317
3362,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,15,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.095812995
3363,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,40,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.17940708
3364,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01949205
3365,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.017602557
3366,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.147278036
3367,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,1,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.204580986
3368,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037446094
3369,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.073462712
3370,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MPAT, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.036204973
3371,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.082160879
3372,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MCAP, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042958818
3373,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PCOM, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.039855991
3374,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.142191457
3375,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,60,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.277837813
3376,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014034601
3377,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0136565
3378,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021622673
3379,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.009551963
3380,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.065876627
3381,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,55,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.244400921
3382,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,3,EM, ,0, ,0, ,0,DIS,3,0, ,0,0, ,0,0,0.056383864
3383,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104460711
3384,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,2,EM, ,0, ,0, ,0,ALG,3,0, ,0,0, ,0,0,0.057092644
3385,CA,2019,SE1902,MAI-2483,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.042765641
3386,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.020428412
3387,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,POSP, , , , ,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.147142278
3388,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,50,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.288078912
3389,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.04486424
3390,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,45,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.330763541
3391,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.216244605
3392,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.129927865
3393,CA,2019,SE1902,MAI-2483,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010376897
3394,CA,2019,SE1902,MAI-2483,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.018862131
3395,CA,2019,SE1902,MAI-2483,A,5,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032571921
3396,CA,2019,SE1902,MAI-2483,A,5,1,1, ,UNKN, ,-1, , ,0,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0338851
3397,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,35,MD, ,0, ,0, ,0,ALG,4,0, ,0,0, ,0,0,0.333046318
3398,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056426412
3399,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.132022801
3400,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.134796328
3401,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.041995239
3402,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,50,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.169100001
3403,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,1,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.184572425
3404,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,2,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.050100698
3405,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.35200115
3406,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PVAR, , , , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.070407102
3407,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,10,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.17213544
3408,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,10,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.092874646
3409,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,2,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.112055165
3410,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.22416427
3411,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.1413907
3412,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,5,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.118928717
3413,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,2,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.053563141
3414,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,50,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.217392571
3415,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027644348
3416,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,3,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.066963348
3417,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,5,BR, ,0, ,0, ,0,ALG,4,0, ,0,0, ,0,0,0.090390099
3418,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.135908241
3419,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,20,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.062446538
3420,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,15,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.10480687
3421,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PCOM, , , , ,20,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.077462313
3422,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,40,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.078065613
3423,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.029296587
3424,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PCOM, ,-1, , ,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.035160204
3425,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MCAP, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.032695717
3426,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MCAP, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.040445643
3427,CA,2019,SE1902,MAI-2483,A,5,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.043020227
3428,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,2,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.094541948
3429,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MCAP, ,-1, , ,0,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030396053
3430,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,30,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.147721902
3431,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,1,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.059764956
3432,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,85,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.09971083
3433,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.114949945
3434,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052392843
3435,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.107203405
3436,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,5,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.135660533
3437,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084693861
3438,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,25,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.211832103
3439,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,20,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.278340025
3440,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,PLOB, , , , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.338502703
3441,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,30,KN, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,1.009229974
3442,CA,2019,SE1902,MAI-2483,A,5,1,1, ,MPAT, ,-1, , ,0,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.013793113
3443,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MPAT, , , , ,15,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.085323501
3444,CA,2019,SE1902,MAI-2483,A,5,2.5,1, ,MCAP, , , , ,0,PL, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06129437
