FID,ANALYST,OBS_YEAR,MISSION_ID,SITE,TRANSECT,SEGMENT,SEGLENGTH,SEGWIDTH,NO_COLONY,SPCODE,EX_BOUND,JUVENILE,FRAGMENT,REMNANT,OLDDEAD,MORPH_CODE,RDCAUSE1,RD_1,RDCAUSE2,RD_2,RDCAUSE3,RD_3,CON_1,EXTENT_1,SEV_1,CON_2,EXTENT_2,SEV_2,CON_3,EXTENT_3,SEV_3,Shape_Leng
343,RS,2019,SE1902,KAH-663,A,10,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022547062
344,RS,2019,SE1902,KAH-663,A,10,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.01426359
345,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056158437
346,RS,2019,SE1902,KAH-663,A,10,1,1, ,PLOB, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.030518846
347,RS,2019,SE1902,KAH-663,A,10,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.037387699
348,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,45,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.158496214
349,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.169487818
350,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.081036598
351,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,80,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.323986496
352,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,75,EM, ,0, ,0, ,0,BLE,100,2, ,0,0, ,0,0,0.052693833
353,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLUT, ,0, , ,25,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.205955942
354,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLUT, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.0846
355,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PMEA, ,0, , ,0,BR, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.05642854
356,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,95,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.173936914
357,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.112446477
358,RS,2019,SE1902,KAH-663,A,10,2.5,1, ,PLOB, ,0, , ,85,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.265029376
359,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,90,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.492312441
360,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,60,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.667198756
361,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,75,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.14457939
362,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.195560861
363,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.359200501
364,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,80,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.479659139
365,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.074828872
366,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,45,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.134527693
367,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,75,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.12960652
368,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,90,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.196845625
369,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLUT, ,0, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.056796126
370,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,5,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.121391967
371,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLUT, ,0, , ,30,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.500569565
372,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.110118844
373,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,10,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.106106786
374,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLUT, ,0, , ,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.100494976
375,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,30,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.057409494
376,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,PLOB, ,0, , ,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.115627376
377,RS,2019,SE1902,KAH-663,A,15,2.5,1, ,MCAP, ,0, , ,10,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.06701358
378,RS,2019,SE1902,MOL-2263,A,0,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.021749483
379,RS,2019,SE1902,MOL-2263,A,0,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.019018412
380,RS,2019,SE1902,MOL-2263,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.016007811
381,RS,2019,SE1902,MOL-2263,A,0,1,1, ,MCAP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.014308738
382,RS,2019,SE1902,MOL-2263,A,0,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.027658634
383,RS,2019,SE1902,MOL-2263,A,0,2.5,1, ,PLUT, ,0, , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.102575681
384,RS,2019,SE1902,MOL-2263,A,0,2.5,1, ,PLOB, ,0, , ,50,MD,UNKN,10, ,0, ,0, ,0,0, ,0,0, ,0,0,0.192918222
385,RS,2019,SE1902,MOL-2263,A,5,2.5,1, ,PLOB, ,0, , ,90,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.075920814
386,RS,2019,SE1902,MOL-2263,A,5,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.02885914
387,RS,2019,SE1902,MOL-2263,A,5,2.5,1, ,PLOB, ,0, , ,75,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.096285097
388,RS,2019,SE1902,MOL-2263,A,5,2.5,1, ,PLOB, ,0, , ,20,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.052554162
389,RS,2019,SE1902,MOL-2263,A,5,2.5,1, ,PLOB, ,0, , ,85,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.116942251
390,RS,2019,SE1902,MOL-2263,A,5,2.5,1, ,PLOB, ,0, , ,70,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.104446158
391,RS,2019,SE1902,MOL-2263,A,5,2.5,1, ,PLOB, ,0, , ,50,MD, ,0, ,0, ,0,ALG,2,0, ,0,0, ,0,0,0.109267791
392,RS,2019,SE1902,MOL-2263,A,5,2.5,1, ,PLOB, ,0, , ,15,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.100123175
393,RS,2019,SE1902,MOL-2263,A,10,1,1, ,MCAP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.010530432
394,RS,2019,SE1902,MOL-2263,A,10,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.023669812
395,RS,2019,SE1902,MOL-2263,A,10,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.024528351
396,RS,2019,SE1902,MOL-2263,A,10,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.034669871
397,RS,2019,SE1902,MOL-2263,A,10,1,1, ,PLOB, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.025321137
398,RS,2019,SE1902,MOL-2263,A,10,1,1, ,POSP, ,-1, , ,0,MD, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.033481936
399,RS,2019,SE1902,MOL-2263,A,10,2.5,1, ,PLOB, ,0, , ,25,MD,PRED,20, ,0, ,0, ,0,0, ,0,0, ,0,0,0.084668294
400,RS,2019,SE1902,MOL-2263,A,15,2.5,1,0, , ,0, , ,0, , ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.249030641
401,RS,2019,SE1902,MOL-2263,A,0,1,1, ,POSP, ,-1, , ,0,EM, ,0, ,0, ,0, ,0,0, ,0,0, ,0,0,0.022205631
