"FID","ANALYST","OBS_YEAR","MISSION_ID","SITE","TRANSECT","SEGMENT","SEGLENGTH","SEGWIDTH","NO_COLONY","SPCODE","EX_BOUND","JUVENILE","FRAGMENT","REMNANT","OLDDEAD","MORPH_CODE","RDCAUSE1","RD_1","RDCAUSE2","RD_2","RDCAUSE3","RD_3","CON_1","EXTENT_1","SEV_1","CON_2","EXTENT_2","SEV_2","CON_3","EXTENT_3","SEV_3","Shape_Leng","SEGAREA","site_seg","REVIEW_ANALYST","Lump_Split_Error","SPCODE_CORRECT","MORPH_CORRECT","RDCAUSE_CORRECT","CONDITION_CORRECT","SEVERITY_CORRECT","SIZE_CORRECT","DELETE_COLONY"
4487,"AH",2019,"SE1902","LAN-01788","A",10,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.045866109,1,"LAN-01788_10","RS",NA,NA,NA,NA,NA,NA,NA,NA
4488,"AH",2019,"SE1902","LAN-01788","A",10,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01864618,1,"LAN-01788_10","RS",NA,NA,NA,NA,NA,NA,NA,NA
4913,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011624973,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4914,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011403947,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4915,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044881288,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4918,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025004999,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4919,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006791171,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4920,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019572686,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4921,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029438241,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4923,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024413521,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4925,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01906725,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4928,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020584703,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4929,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020056919,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4930,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028539446,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4931,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024980392,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4933,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042944149,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4934,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021080086,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4936,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011049435,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4941,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037931781,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4943,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03972002,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4945,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03005678,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4946,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019505897,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4948,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.042267009,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4949,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035996111,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4950,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026227466,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4953,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014599999,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
4954,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"MPAT",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018545619,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5192,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.017494285,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5193,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.007858753,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5194,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022495555,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5195,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.044761591,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5196,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.013505924,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5197,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024661711,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5198,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028668624,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5199,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"UNKN",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004750789,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5200,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027242613,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5201,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012362847,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5202,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"UNKN",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010707475,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5203,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"UNKN",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0085,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5204,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008271033,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5205,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"UNKN",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005403703,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5206,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008814193,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5207,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033552942,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5208,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012615071,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5209,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011870131,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5210,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008823265,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
5211,"FL",2019,"SE1902","LAN-01819","A",0,1,1,0,"MCAP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011815244,1,"LAN-01819_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
6888,"CA",2019,"SE1902","MAI-02541","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.024204339,1,"MAI-02541_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
6894,"CA",2019,"SE1902","MAI-02541","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022145202,1,"MAI-02541_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
6903,"CA",2019,"SE1902","MAI-02541","A",0,1,1,0,"MCAP",0,-1,0,0,NA,"KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.038633794,1,"MAI-02541_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
6912,"CA",2019,"SE1902","MAI-02541","A",0,1,1,0,"MCAP",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023558649,1,"MAI-02541_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
6915,"CA",2019,"SE1902","MAI-02541","A",0,1,1,0,"UNKN",0,-1,0,0,NA,"EM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.008829496,1,"MAI-02541_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
7149,"MSL",2019,"SE1902","MAI-02543","A",5,1,1,0,"MCAP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.049503636,1,"MAI-02543_5","RS",NA,NA,NA,NA,NA,NA,NA,NA
7161,"MSL",2019,"SE1902","MAI-02543","A",5,1,1,0,"MCAP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033280025,1,"MAI-02543_5","RS",NA,NA,NA,NA,NA,NA,NA,NA
7162,"MSL",2019,"SE1902","MAI-02543","A",5,1,1,0,"MPAT",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027504544,1,"MAI-02543_5","RS",NA,NA,NA,NA,NA,NA,NA,NA
7166,"MSL",2019,"SE1902","MAI-02543","A",5,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01812319,1,"MAI-02543_5","RS",NA,NA,NA,NA,NA,NA,NA,NA
7290,"MSL",2019,"SE1902","MAI-02543","A",5,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012658989,1,"MAI-02543_5","RS",NA,NA,NA,NA,NA,NA,NA,NA
7353,"MSL",2019,"SE1902","MAI-02567","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021722109,1,"MAI-02567_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
7354,"MSL",2019,"SE1902","MAI-02567","A",0,1,1,0,"POSP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010983623,1,"MAI-02567_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
7355,"MSL",2019,"SE1902","MAI-02567","A",0,1,1,0,"PMEA",0,-1,0,0,NA,"BR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047448183,1,"MAI-02567_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
7356,"MSL",2019,"SE1902","MAI-02567","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012440257,1,"MAI-02567_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
7357,"MSL",2019,"SE1902","MAI-02567","A",0,1,1,0,"MCAP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020112186,1,"MAI-02567_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
7358,"MSL",2019,"SE1902","MAI-02567","A",0,1,1,0,"MCAP",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022029298,1,"MAI-02567_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
7359,"MSL",2019,"SE1902","MAI-02567","A",0,1,1,0,"PLOB",0,-1,0,0,NA,"EF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.043120298,1,"MAI-02567_0","RS",NA,NA,NA,NA,NA,NA,NA,NA
8488,"MSL",2019,"SE1902","MOL-02286","A",10,1,1,-1," ",0,-1,0,0,NA," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028178,1,"MOL-02286_10","RS",NA,NA,NA,NA,NA,NA,NA,NA
