Name,Row,Column,Label,Annotator
ROS-1067_2018_B_07_Dummy9.JPG,3143,4012,*CCAH,ed0ard0sena
ROS-1067_2018_B_07_Dummy9.JPG,3376,4667,*POMA,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,1556,337,*MICR,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,544,1867,*ACBR,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,256,2815,*CCAH,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,259,3803,*CCAH,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,543,4800,*CCAH,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,2161,519,*ACBR,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,3385,1199,*POCS,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,2627,3045,*MICR,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,3294,4150,*ACBR,ed0ard0sena
ROS-1067_2018_B_15_Dummy9.JPG,2134,4634,*CCAR,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,1080,475,*CCAH,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,1707,1389,*CCAH,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,439,2293,*MICR,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,448,3659,*TURFH,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,252,4815,*ACBR,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,2688,984,*CCAH,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,3389,2025,*CCAH,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,2920,3197,*MASS,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,2913,4025,*FASP,ed0ard0sena
ROS-1076_2018_A_04_Dummy9.JPG,2359,4527,*FASP,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,1434,1077,*TURFH,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,1052,1932,*TURFH,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,1674,2572,*CCAH,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,1212,4084,*CCAH,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,522,5275,*FASP,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,2142,1156,*PAEN,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,3037,1474,*ASTS,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,3391,2523,*GRMA,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,2663,4118,*TURFH,ed0ard0sena
ROS-1105_2018_B_10_Dummy9.JPG,1925,5291,*CCAH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,1405,827,*SHAD,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,1535,1634,*TURFH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,459,2904,*TURFH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,1203,3420,*TURFH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,881,4557,*TURFH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,3090,700,*TURFH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,3271,1967,*TURFH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,3500,3081,*TURFH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,3529,4016,*TURFH,ed0ard0sena
ROS-5001_2018_A_14_Dummy9.JPG,2814,4404,*TURFH,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,1489,1099,*CCAH,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,1401,1854,*TURFH,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,1319,3073,*PESP,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,1743,3345,*POCS,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,1177,5179,*GRMA,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,3539,447,*MICR,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,2890,1901,*MOFO,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,2232,2834,*PESP,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,2162,3779,*CCAH,ed0ard0sena
SWA-766_2018_A_11_Dummy9.JPG,2935,4606,*CCAH,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,231,873,*MOEN,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,153,1704,*TURFH,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,933,2930,*STYS,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,1578,3773,*TURFH,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,1498,4611,*SHAD,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,2595,510,*BGMA,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,2021,1807,*POCS,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,2454,2223,*CCAH,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,2967,4016,*MOFO,ed0ard0sena
SWA-775_2018_A_15_Dummy9.JPG,3158,4657,*MOFO,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,841,375,*MOFO,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,1755,2070,*GRMA,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,404,3136,*MOFO,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,1804,3793,*GRMA,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,978,4499,*COTS_Pred,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,1948,262,*MOFO,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,2041,1837,*GRMA,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,1828,2636,*GRMA,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,2206,4177,*GRMA,ed0ard0sena
SWA-780_2018_A_03_Dummy9.JPG,3049,4406,*MOFO,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,1083,979,*MOFO,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,469,1783,*TURFH,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,1229,3081,*MOFO,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,1770,3582,*MOEN,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,346,5126,*MOFO,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,2712,612,*TURFH,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,3553,2006,*CCAH,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,2203,3064,*MOEN,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,2139,3756,*MOEN,ed0ard0sena
SWA-780_2018_B_12_Dummy9.JPG,3085,5193,*MOFO,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,583,687,*TURFH,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,151,1867,*CCAH,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,783,3185,*CCAH,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,404,3329,*CCAH,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,284,5211,*CCAH,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,3455,808,*CCAH,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,3094,1360,*SHAD,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,3133,2444,*CCAH,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,3194,3354,*CCAH,ed0ard0sena
SWA-788_2018_A_02_Dummy9.JPG,1977,5250,*CCAH,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,495,485,*TURFH,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,461,2065,*TURFH,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,821,2329,*TURFH,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,534,3430,*SHAD,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,633,4483,*MOFO,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,1932,1096,*MICR,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,2867,1207,*MICR,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,1947,2814,*PESP,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,2004,4128,*MOFO,ed0ard0sena
SWA-793_2018_A_07_Dummy9.JPG,2793,5253,*TURFH,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,1169,806,*PAMA,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,884,1666,*CCAH,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,138,2534,*CCAH,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,1822,4193,*MOEN,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,309,4395,*CCAH,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,2848,783,*CCAH,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,2736,1623,*CCAH,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,3497,2752,*CCAH,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,1945,3474,*CCAH,ed0ard0sena
SWA-802_2018_B_14_Dummy9.JPG,3354,4954,*MOEN,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,1147,989,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,798,1846,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,1692,2878,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,552,3780,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,1323,5098,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,3491,564,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,1866,1576,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,2334,3222,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,2699,3854,*TURFH,ed0ard0sena
TAU-1000_2018_A_11_Dummy9.JPG,3036,5081,*TURFH,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,891,487,*CCAH,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,1756,1652,*PAEN,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,566,2703,*PSSP,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,1184,3527,*PSSP,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,1621,4485,*PSSP,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,2301,536,*PESP,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,2303,1288,*CCAH,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,1958,2598,*GONS,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,2967,4125,*MOEN,ed0ard0sena
TAU-1006_2018_A_04_Dummy9.JPG,2680,4660,*MOEN,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,135,597,*SP,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,147,1609,*TURFH,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,1555,2929,*SAND,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,989,3508,*SAND,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,1797,4792,*TURFH,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,3247,742,*TURFH,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,1965,1448,*TURFH,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,3030,2319,*TURFH,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,2704,4218,*CCAH,ed0ard0sena
TAU-1006_2018_A_10_Dummy9.JPG,2430,4627,*CCAH,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,420,1098,*TURFH,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,847,1822,*TURFH,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,253,2895,*TURFH,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,334,4084,*TURFH,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,284,5124,*TURFH,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,2928,456,*TURFH,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,2238,1225,*DISP,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,2436,2664,*DISP,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,2400,3520,*DISP,ed0ard0sena
TAU-1006_2018_B_11_Dummy9.JPG,1835,4619,*DISP,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,527,441,*TURFH,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,1584,2089,*HALI,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,252,3030,*TURFH,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,1385,3487,*CCAH,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,1503,4855,*CCAH,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,3117,489,*GONS,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,3507,1250,*PESP,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,2827,2539,*GONS,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,2965,3607,*SHAD,ed0ard0sena
TAU-1011_2018_A_03_Dummy9.JPG,1966,4957,*CCAH,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,883,170,*TURFH,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,972,2066,*PAEN,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,1667,2644,*SP,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,746,3670,*POFO,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,1001,4804,*FUSP,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,3212,686,*ASTS,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,3528,2042,*ASTS,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,2654,3096,*TURFH,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,3210,3677,*PESP,ed0ard0sena
TAU-1011_2018_A_06_Dummy9.JPG,2997,5208,*SHAD,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,1177,1046,*HALI,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,1285,2213,*POBR,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,628,3218,*POEN,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,958,4127,*MOEN,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,1645,4673,*TURFH,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,2100,137,*TURFH,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,2368,2105,*TURFH,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,3551,2374,*POMA,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,2446,3757,*LEPT,ed0ard0sena
TAU-1011_2018_A_15_Dummy9.JPG,3056,4986,*TURFH,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,1237,921,*HALI,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,1598,2105,*TURFH,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,457,2339,*TURFH,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,1481,3843,*TURFH,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,1565,4597,*HALI,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,3197,823,*TURFH,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,3476,1239,*TURFH,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,2581,2685,*TURFH,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,1902,3866,*TURFH,ed0ard0sena
TAU-1016_2018_A_13_Dummy9.JPG,3473,4686,*TURFH,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,684,1138,*PAEN,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,1802,1382,*PAEN,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,1265,2592,*PAEN,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,1602,3532,*PESP,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,773,4824,*CCAH,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,2552,1023,*CCAH,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,2587,1189,*FUSP,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,2205,2864,*CCAH,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,3157,4021,*CCAH,ed0ard0sena
TAU-1021_2018_A_05_Dummy9.JPG,2977,4359,*TURFH,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,556,762,*PESP,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,1740,1630,*GONS,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,1495,3030,*CCAH,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,520,3268,*PESP,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,1630,5212,*PESP,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,3540,1047,*GASP,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,3274,1761,*CCAH,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,2536,2274,*COSP,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,2579,4085,*COSP,ed0ard0sena
TAU-1021_2018_B_10_Dummy9.JPG,3433,4435,*CCAH,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,1756,861,*ASSP,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,168,2101,*PLSP,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,106,3111,*ASSP,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,1445,3257,*ASSP,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,836,4653,*MOEN,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,2391,158,*TURFH,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,2367,1872,*ASSP,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,2923,2577,*TURFH,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,3097,3611,*ASSP,ed0ard0sena
TAU-1032_2018_A_08_Dummy9.JPG,3119,5260,*ASSP,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,174,755,*TURFH,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,1280,1706,*TURFH,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,702,3221,*TURFH,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,276,3379,*BGMA,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,1486,5067,*CCAH,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,2982,830,*TURFH,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,3465,1671,*TURFH,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,1833,2578,*MOEN,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,2140,3845,*CCAH,ed0ard0sena
TAU-1034_2018_A_06_Dummy9.JPG,1955,5233,*MOEN,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,1489,860,*LEPT,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,370,1966,*TURFH,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,1547,3110,*ASSP,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,778,3272,*CCAH,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,590,4740,*TURFH,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,2726,228,*ASSP,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,2994,1380,*ASSP,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,2789,2668,*ASSP,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,2068,3953,*ASSP,ed0ard0sena
TAU-1080_2018_B_09_Dummy9.JPG,3294,5214,*CCAH,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,569,712,*POMA,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,1281,2052,*TURFH,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,1632,3044,*CCAH,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,833,3285,*PESP,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,1612,4508,*TURFH,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,2844,688,*PESP,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,1909,2186,*POMA,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,2100,2858,*TURFH,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,3273,3372,*TURFH,ed0ard0sena
TUT-2803_2018_B_08_Dummy9.JPG,1990,4653,*CCAH,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,1563,956,*SHAD,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,1335,1490,*CCAH,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,1490,2485,*PESP,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,1309,3971,*CCAH,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,526,4845,*CCAH,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,3394,1145,*TURFH,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,2334,1885,*TURFH,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,3257,2862,*PESP,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,3211,4097,*HALI,ed0ard0sena
TUT-2806_2018_A_02_Dummy9.JPG,2100,5279,*MOEN,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,166,813,*PESP,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,754,1518,*SHAD,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,1154,3252,*TURFH,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,1047,3439,*HALI,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,1735,4341,*TURFH,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,3103,749,*TURFH,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,2563,1787,*TURFH,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,2575,2294,*RDMA,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,2124,3482,*TURFH,ed0ard0sena
TUT-2806_2018_A_03_Dummy9.JPG,2789,4298,*TURFH,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,1424,452,*TURFH,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,960,1187,*TURFH,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,1674,2573,*TURFH,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,487,3516,*HALI,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,1515,4753,*LEPT,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,2325,501,*ASSP,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,2838,1480,*ASSP,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,3489,2264,*TURFH,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,1902,3858,*MOEN,ed0ard0sena
TUT-2808_2018_A_07_Dummy9.JPG,3368,5327,*HALI,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,1565,1054,*TURFH,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,1082,1579,*TURFH,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,1678,3222,*TURFH,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,235,4128,*MOEN,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,883,5327,*MOEN,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,2385,1129,*TURFH,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,3259,1550,*TURFH,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,2195,2727,*PESP,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,1992,3874,*TURFH,ed0ard0sena
TUT-2808_2018_B_11_Dummy9.JPG,2378,4889,*TURFH,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,780,1152,*CCAH,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,1571,1883,*MOEN,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,609,2517,*RDMA,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,1210,4263,*RDMA,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,1426,4828,*PESP,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,3279,291,*ACBR,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,3250,1252,*TURFH,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,2491,3180,*ACBR,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,2914,4271,*PESP,ed0ard0sena
TUT-2871_2018_A_08_Dummy9.JPG,3485,4532,*ACBR,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,1307,810,*SHAD,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,478,1991,*CCAH,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,1193,2565,*RDMA,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,935,3514,*TURFH,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,1585,4481,*TURFH,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,3482,931,*TURFH,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,3205,1322,*TURFH,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,2873,2777,*TURFH,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,3006,3764,*TURFH,ed0ard0sena
TUT-2907_2018_B_15_Dummy9.JPG,3487,4371,*CCAH,ed0ard0sena
TUT-2927_2018_A_10_Dummy9.JPG,1241,503,*MOEN,ed0ard0sena
TUT-2927_2018_A_10_Dummy9.JPG,999,1381,*ACBR,ed0ard0sena
TUT-2927_2018_A_10_Dummy9.JPG,1711,2520,*BGMA,ed0ard0sena
TUT-2927_2018_A_10_Dummy9.JPG,1312,3875,*RDMA,ed0ard0sena
