"REGION","Sector","ANALYSIS_YEAR","Stratum","REEF_ZONE","DB_RZ","GENUS_CODE","n","Ntot","AdColDen","SE_AdColDen","JuvColDen","SE_JuvColDen","Ave.od","SE_Ave.od","Ave.rd","SE_Ave.rd","Ave.size","SE_Ave.size","BLE","SE_BLE","AcuteDZ_Prev","SE_AcuteDZ_Prev","ChronicDZ_Prev","SE_ChronicDZ_Prev","METHOD"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","CYPS",2,2730,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","CYSP",2,2730,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","FUSP",2,2730,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","LEPT",2,2730,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","LESP",2,2730,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","MOSP",2,2730,5.7,1.59941381203382,4.5,2.49908408130284,17.4263280988974,9.22782413395471,0,0,16.2908453057133,4.11860412276457,5.26315789473684,0,0,0,0,0,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","PAVS",2,2730,0.95,0.649761861138738,0.125,0.124954204065142,7.65625,7.65344499898994,0,0,18.3020833333333,8.63225293083355,0,0,0,0,0,0,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","POCS",2,2730,0.05,0.0499816816260567,0,0,0,NA,0,NA,6,NA,0,NA,0,NA,0,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","POSP",2,2730,5.25,0.349871771382397,0.666666666666667,0.666422421680757,30.547193877551,3.63514730397673,0.266581632653061,0.141529761747253,27.5089285714286,2.65081418623908,0.952380952380952,0.95203203097251,0.952380952380952,0.95203203097251,2.85714285714286,2.85609609291753,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","PSSP",2,2730,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","SSSS",2,2730,11.95,0.649761861138737,5.29166666666667,3.04055229891845,23.607985672145,5.1282300606423,0.110338530692513,0.0483738989188834,22.4734162101419,0.703317173323534,2.92887029288703,0.418256750008843,0.418410041841004,0.418256750008843,1.25523012552301,1.25477025002653,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Mid_Forereef","Forereef","Mid_Forereef","UNKN",2,2730,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","BASP",2,2600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","CYPS",2,2600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","CYSP",2,2600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","FUSP",2,2600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","LEPT",2,2600,0.05,0.0499807655311213,0.25,0.249903827655607,50,NA,0,NA,15,NA,0,NA,0,NA,0,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","LESP",2,2600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","MOSP",2,2600,2.15,2.14917291783822,7.5,7.4971148296682,7.88372093023256,NA,0,NA,10.2093023255814,NA,18.6046511627907,NA,0,NA,0,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","PAVS",2,2600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","POCS",2,2600,0.25,0.149942296593364,0.625,0.37485574148341,1.875,1.87427870741705,1.25,1.24951913827803,9.875,2.87389401803947,0,0,0,0,0,0,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","POSP",2,2600,5.65,5.54786497395446,0.75,0.499807655311213,12.5892857142857,9.58559681793291,0,0,14.5446428571429,7.54174051317812,0,0,0,0,2.65486725663717,2.65384595740467,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","PSSP",2,2600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","SSSS",2,2600,8.1,7.89696095391717,9.125,7.87197057115161,9.775,8.27181669540058,0.03125,0.0312379784569508,12.809375,5.80714019514716,2.46913580246914,2.46818595215414,0,0,1.85185185185185,1.8511394641156,"Diver"
"MHI","MAI_KIHEI",2019,"MAI_KIHEI_Shallow_Forereef","Forereef","Shallow_Forereef","UNKN",2,2600,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","BASP",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","CYPS",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","CYSP",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","FUSP",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","LEPT",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","LESP",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","MOSP",2,1149,0.230769230769231,0.230568299750923,0.75,0.249782324730167,0,NA,0,NA,6,NA,0,NA,0,NA,0,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","PAVS",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","POCS",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","POSP",2,1149,3.01538461538462,2.21345567760886,3.5,1.498693948381,15.4411764705882,0.440792337759118,0,0,9.67401960784314,1.33951893752354,0,0,0,0,0,0,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","PSSP",2,1149,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","SSSS",2,1149,3.24615384615385,2.44402397735979,4.58333333333333,0.915868524010612,14.7972972972973,0.202526209240676,0,0,9.47072072072072,1.13639706296157,0,0,0,0,0,0,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Deep_Forereef","Forereef","Deep_Forereef","UNKN",2,1149,0,0,0.333333333333333,0.333043099640223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","BASP",3,1936,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","CYPS",3,1936,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","CYSP",3,1936,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","FUSP",3,1936,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","LEPT",3,1936,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","LESP",3,1936,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","MOSP",3,1936,2.23333333333333,2.23160229057227,0.861111111111111,0.273367333706577,5.52238805970149,NA,0.223880597014925,NA,22.134328358209,NA,8.95522388059702,NA,0,NA,0,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","PAVS",3,1936,0.3,0.299767471867917,0.0833333333333333,0.0832687421855326,14.4444444444444,NA,0,NA,12.4444444444444,NA,0,NA,0,NA,0,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","POCS",3,1936,0.0333333333333333,0.033307496874213,0.305555555555556,0.194293731766243,0,NA,0,NA,17,NA,0,NA,0,NA,0,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","POSP",3,1936,2.2,1.29899237809431,2.86111111111111,1.80671637915633,33.515873015873,1.32739732142773,0,0,28.2142857142857,11.5192187064387,0,0,0,0,0,0,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","PSSP",3,1936,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","SSSS",3,1936,4.76666666666667,3.76286277305619,4.11111111111111,1.71010923244069,25.501756440281,7.86582427939038,0.0614754098360656,0.0501555565273571,21.4615534738486,6.00990946388919,2.0979020979021,1.71160220876575,0,0,0,0,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Mid_Forereef","Forereef","Mid_Forereef","UNKN",3,1936,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","BASP",3,1757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","CYPS",3,1757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","CYSP",3,1757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","FUSP",3,1757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","LEPT",3,1757,0.1,0.0999145907317483,0,0,26.6666666666667,NA,0,NA,23.6666666666667,NA,0,NA,0,NA,0,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","LESP",3,1757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","MOSP",3,1757,8.1,3.79675444780644,4.05555555555556,1.05465401327957,8.24571809229338,3.28739363666785,0.021505376344086,0.0214870087595158,16.7713366389523,3.13698290301872,5.76131687242798,2.69622957367998,0.411522633744856,0.411171155274685,0,0,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","PAVS",3,1757,0.233333333333333,0.120082393350106,0.444444444444444,0.444064847696659,20.4166666666667,2.37941438342025,0,0,13.375,3.56912157513037,0,0,0,0,21.4285714285714,17.4814117965569,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","POCS",3,1757,0.2,0.0576857158549462,0.166666666666667,0.166524317886247,11.6666666666667,7.25862673308194,0,0,15.6666666666667,2.96020102516766,16.6666666666667,16.6524317886247,0,0,0,0,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","POSP",3,1757,6.8,1.60797316185409,1.86111111111111,1.20881566241128,18.0128385899814,2.91115143717156,0.135374149659864,0.0900456032921573,22.0015522572665,2.43867772324899,0.490196078431373,0.489777405547786,0.980392156862745,0.979554811095572,9.31372549019608,7.83643848876458,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","PSSP",3,1757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","SSSS",3,1757,15.4333333333333,3.58038901242603,6.52777777777778,1.94694236567987,13.0183285869912,2.40351126928295,0.0598196740261241,0.0341788810315884,20.7452181916261,0.962833800538827,3.45572354211663,1.84378107434973,0.647948164146868,0.64739475636122,4.31965442764579,3.66857028604692,"Diver"
"MHI","MAI_LAHAINA",2019,"MAI_LAHAINA_Shallow_Forereef","Forereef","Shallow_Forereef","UNKN",3,1757,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","BASP",2,3707,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","CYPS",2,3707,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","CYSP",2,3707,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","FUSP",2,3707,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","LEPT",2,3707,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","LESP",2,3707,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","MOSP",2,3707,0.3,0.19994604073826,3.79166666666667,0.458209676691845,9.5,4.49878591661085,0,0,8.4,1.39962228516782,50,16.6621700615217,0,0,0,0,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","PAVS",2,3707,0.05,0.049986510184565,0,0,0,NA,0,NA,10,NA,0,NA,0,NA,0,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","POCS",2,3707,0.9,0.899757183322169,0.333333333333333,0.333243401230433,4.72222222222222,NA,0.555555555555556,NA,12.5555555555556,NA,22.2222222222222,NA,0,NA,0,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","POSP",2,3707,1.6,0.49986510184565,2.16666666666667,1.16635190430652,21.3636363636364,8.63403357733395,0.238095238095238,0.238031000878881,14.4372294372294,0.800649730228962,3.125,3.12415688653531,0,0,3.125,3.12415688653531,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","PSSP",2,3707,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","SSSS",2,3707,2.85,0.149959530553695,6.29166666666667,1.0413856288451,16.7962962962963,9.12716648925575,0.351851851851852,0.0185135222905796,13.4018518518519,0.63501381456688,10.5263157894737,3.50782527610982,0,0,1.75438596491228,1.75391263805491,"Diver"
"MHI","MAI_NE",2019,"MAI_NE_Mid_Forereef","Forereef","Mid_Forereef","UNKN",2,3707,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","BASP",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","CYPS",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","CYSP",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","FUSP",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","LEPT",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","LESP",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","MOSP",2,1872,0,0,0.708333333333333,0.0416444028837965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","PAVS",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","POCS",2,1872,1.05,0.749599251908337,1.29166666666667,1.04111007209491,1.66666666666667,1.66577611535186,0.416666666666667,0.416444028837965,17.625,6.03843841815049,9.52380952380952,9.51872065915349,0,0,0,0,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","POSP",2,1872,1.45,0.0499732834605558,4.625,2.3737309643764,27.2619047619048,10.5895767333083,0.178571428571429,0.178476012359128,11.3880952380952,0.254625777632356,10.3448275862069,10.3393000263219,0,0,6.89655172413793,0,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","PSSP",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","SSSS",2,1872,2.5,0.799572535368893,6.625,3.37319663358752,19.6702317290553,12.0880117033822,0.374331550802139,0.0801710429848489,12.5717468805704,1.192321567058,10,9.99465669211116,0,0,4,0,"Diver"
"MHI","MOL_PALI",2019,"MOL_PALI_Mid_Forereef","Forereef","Mid_Forereef","UNKN",2,1872,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","BASP",2,2416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","CYPS",2,2416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","CYSP",2,2416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","FUSP",2,2416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","LEPT",2,2416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","LESP",2,2416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","MOSP",2,2416,14.6333333333333,3.1653556888971,1.75,1.74927551228524,10.4622419649856,6.62803619392292,0.470211654037105,0.237555127615578,16.8637313822838,2.71653887274966,1.36674259681093,1.36617677497058,0,0,0,0,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","PAVS",2,2416,1.4,0.999586007020138,0,0,17.4166666666667,5.91421720820248,0,0,15.1944444444444,3.69291497037995,0,0,0,0,0,0,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","POCS",2,2416,0.233333333333333,0.0333195335673379,0,0,30,29.9875802106041,0,0,10,2.99875802106041,0,0,0,0,0,0,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","POSP",2,2416,5.6,1.59933761123222,0.5,0.499793003510069,34.75,1.08288484093849,0,0,33.8083333333333,2.05748119778312,0,0,0,0,0,0,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","PSSP",2,2416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","SSSS",2,2416,21.8666666666667,3.73178775954185,2.25,2.24906851579531,17.3570772058824,3.96481012251416,0.319623161764706,0.17249289781069,20.9719669117647,1.92429493722765,0.914634146341464,0.914255494225736,0,0,0,0,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Deep_Forereef","Forereef","Deep_Forereef","UNKN",2,2416,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Mid_Forereef","Forereef","Mid_Forereef","BASP",2,5173,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Mid_Forereef","Forereef","Mid_Forereef","CYPS",2,5173,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Mid_Forereef","Forereef","Mid_Forereef","CYSP",2,5173,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Mid_Forereef","Forereef","Mid_Forereef","FUSP",2,5173,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Mid_Forereef","Forereef","Mid_Forereef","LEPT",2,5173,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
"MHI","MOL_SOUTH",2019,"MOL_SOUTH_Mid_Forereef","Forereef","Mid_Forereef","LESP",2,5173,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diver"
